,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,141.5,Sea Horse,1,144.5,323,.479,.788,1.9195046439628483,.378*,17.88544891640867,1.241486068111455,5.154798761609907,3.414860681114551,0.9287925696594427,0.6130030959752322,1.9195046439628483,2.0495356037151704,0.16718266253869968,2194,4584,2194/4584,769,976,769/976,620,1639
2,132.0,Sea Urchin,2,130.0,325,.502,.775,0.9046153846153846,.388,13.895384615384616,1.5476923076923077,4.544615384615384,3.9846153846153847,0.9476923076923077,0.6646153846153846,1.8892307692307693,2.270769230769231,0.18461538461538463,1677,3340,1677/3340,868,1120,868/1120,294,758
3,130.5,Sponge,3,129.5,318,.473*,.783,1.8930817610062893,.387,15.71069182389937,1.0031446540880504,4.80503144654088,3.191823899371069,0.8742138364779874,0.7735849056603774,1.8742138364779874,2.169811320754717,0.1509433962264151,1800,3802,1800/3802,794,1014,794/1014,602,1555
4,128.0,JS Shrimp,5,126.5,317,.473*,.782*,1.8454258675078865,.383,16.397476340694006,1.4100946372239747,4.649842271293376,3.580441640378549,0.804416403785489,0.6246056782334385,1.9053627760252365,2.2555205047318614,0.2334384858044164,1875,3963,1875/3963,863,1103,863/1103,585,1528
5,126.0,Shark,6,121.5,307,.488,.813,1.3843648208469055,.362,16.355048859934854,1.218241042345277,4.4397394136807815,4.035830618892508,1.0456026058631922,0.6319218241042345,1.8013029315960911,2.3029315960912053,0.15309446254071662,1856,3805,1856/3805,884,1087,884/1087,425,1174
6,124.5,Little Whale,4,127.0,321,.474,.815,1.7320872274143302,.384*,15.102803738317757,1.161993769470405,4.417445482866044,3.015576323987539,0.9190031152647975,0.8099688473520249,1.5264797507788161,2.0903426791277258,0.09657320872274143,1751,3693,1751/3693,790,969,790/969,556,1447
7,121.0,Sea Weed,7,119.0,307,.481,.792,1.3257328990228012,.357,15.22801302931596,1.3192182410423452,4.195439739413681,3.8827361563517915,1.1400651465798046,0.7198697068403909,1.8859934853420195,2.3876221498371337,0.1791530944625407,1796,3731,1796/3731,676,853,676/853,407,1141
8,116.0,Oysters,7,119.0,306,.464,.841,2.343137254901961,.391,16.392156862745097,1.0294117647058822,4.493464052287582,3.957516339869281,0.9084967320261438,0.43790849673202614,1.9248366013071896,2.2516339869281046,0.13725490196078433,1820,3925,1820/3925,659,784,659/784,717,1834
9,109.0,螃蟹,11,106.5,320,.467*,.781,1.715625,.378*,15.30625,1.484375,4.9,3.51875,0.84375,0.40625,1.909375,2.3125,0.259375,1820,3896,1820/3896,709,908,709/908,549,1453
10,107.5,STaNo. 1水嫩嫩鮭魚生魚片,9,118.5,347,.472,.759*,1.6368876080691643,.372,16.51585014409222,1.2737752161383284,4.70893371757925,3.645533141210375,0.9250720461095101,0.5619596541786743,2.011527377521614,2.322766570605187,0.1642651296829971,2078,4403,2078/4403,1007,1326,1007/1326,568,1528
11,100.5,翻車魚丸,10,114.0,334,.470*,.759*,1.7544910179640718,.384*,15.197604790419161,1.2425149700598803,4.446107784431137,2.5449101796407185,0.8143712574850299,0.6167664670658682,1.589820359281437,2.215568862275449,0.15868263473053892,1874,3988,1874/3988,742,977,742/977,586,1526
12,92.0,鯉魚王,12,97.0,320,.454,.791,1.840625,.371*,13.76875,1.24375,4.190625,3.065625,1.084375,0.653125,1.6125,2.396875,0.13125,1567,3453,1567/3453,683,863,683/863,589,1586
13,90.5,透抽,14,76.0,301,.470*,.786,1.5780730897009967,.370,16.508305647840533,0.9966777408637874,4.262458471760797,3.5980066445182723,0.8272425249169435,0.627906976744186,2.0332225913621262,2.2358803986710964,0.14950166112956811,1763,3751,1763/3751,968,1232,968/1232,475,1285
14,86.5,Mermaid,13,92.5,320,.468,.833,1.371875,.344,14.409375,1.4,4.159375,3.090625,0.821875,0.7625,1.778125,2.396875,0.14375,1639,3500,1639/3500,894,1073,894/1073,439,1277
15,85.0,Sea Cucumber,15,74.5,312,.467*,.768,1.689102564102564,.371*,15.439102564102564,1.064102564102564,4.576923076923077,3.4423076923076925,0.8269230769230769,0.5096153846153846,2.0961538461538463,2.246794871794872,0.16987179487179488,1762,3777,1762/3777,766,998,766/998,527,1420
16,77.5,吻仔魚去頭去尾留中段,16,72.0,288,.483,.782*,1.2291666666666667,.336,14.222222222222221,1.0625,3.8229166666666665,2.8784722222222223,0.7361111111111112,0.6944444444444444,1.6631944444444444,1.8854166666666667,0.11458333333333333,1501,3108,1501/3108,740,946,740/946,354,1054
