,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,140.0,Sea Horse,2,135.5,453,.478,.784,1.8874172185430464,0.381,17.31788079470199,1.335540838852097,4.97130242825607,3.3664459161147904,0.9271523178807947,0.6048565121412803,1.9426048565121412,2.055187637969095,0.17439293598233996,2973,6218,2973/6218,1044,1332,1044/1332,855,2242
2,134.0,Shark,1,136.0,450,.492,.818,1.3777777777777778,0.35700000000000004,16.802222222222223,1.2244444444444444,4.56,4.044444444444444,1.0866666666666667,0.6333333333333333,1.7422222222222221,2.2622222222222224,0.17333333333333334,2782,5654,2782/5654,1377,1684,1377/1684,620,1736
3,127.0,STaNo. 1水嫩嫩鮭魚生魚片,3,128.0,479,.483*,.778*,1.6471816283924843,0.37799999999999995,16.86847599164927,1.3820459290187892,4.722338204592902,3.5866388308977037,0.9206680584551148,0.5260960334029228,1.9436325678496869,2.221294363256785,0.17954070981210857,2955,6114,2955/6114,1381,1774,1381/1774,789,2085
4,125.5,JS Shrimp,5,127.0,461,.469*,.794,1.9284164859002169,0.377,16.878524945770064,1.245119305856833,4.659436008676789,3.646420824295011,0.8524945770065075,0.6225596529284165,1.9501084598698482,2.24295010845987,0.19522776572668113,2806,5985,2806/5985,1280,1613,1280/1613,889,2359
5,125.0,Sea Urchin,4,127.5,467,.504,.758,0.9100642398286938,0.4,13.261241970021413,1.576017130620985,4.576017130620985,3.7687366167023555,0.9486081370449678,0.6274089935760171,1.8458244111349036,2.1862955032119915,0.16916488222698073,2312,4587,2312/4587,1144,1510,1144/1510,425,1063
6,122.5,Sea Weed,7,123.0,458,.487,.785*,1.2532751091703056,0.35600000000000004,14.973799126637555,1.3602620087336244,4.270742358078603,3.921397379912664,1.111353711790393,0.6943231441048034,1.8449781659388647,2.3406113537117905,0.1812227074235808,2633,5412,2633/5412,1018,1297,1018/1297,574,1613
7,118.5,Sponge,6,123.5,465,.471*,.778*,1.8559139784946237,0.38,15.496774193548386,1.0064516129032257,4.767741935483871,3.260215053763441,0.9096774193548387,0.7290322580645161,1.8559139784946237,2.1139784946236557,0.14838709677419354,2587,5488,2587/5488,1169,1503,1169/1503,863,2269
8,115.0,螃蟹,8,113.0,452,.471*,.779,1.6460176991150441,0.371,15.663716814159292,1.5353982300884956,5.119469026548672,3.5707964601769913,0.8761061946902655,0.4491150442477876,1.9314159292035398,2.349557522123894,0.2809734513274336,2633,5594,2633/5594,1070,1373,1070/1373,744,2008
9,114.5,Little Whale,10,106.5,441,.469*,.809,1.6349206349206349,0.376,14.879818594104309,1.183673469387755,4.285714285714286,2.9886621315192743,0.9319727891156463,0.7687074829931972,1.5442176870748299,2.0272108843537415,0.08843537414965986,2390,5096,2390/5096,1061,1312,1061/1312,721,1920
10,114.0,Oysters,9,112.5,438,.463,.840,2.3036529680365296,0.39,16.424657534246574,0.9817351598173516,4.319634703196347,3.863013698630137,0.9360730593607306,0.4063926940639269,1.9634703196347032,2.221461187214612,0.13013698630136986,2608,5630,2608/5630,969,1154,969/1154,1009,2589
11,102.0,翻車魚丸,12,100.0,467,.461,.752,1.6488222698072805,0.366,14.978586723768737,1.278372591006424,4.792291220556745,2.740899357601713,0.8715203426124197,0.6573875802997858,1.7044967880085653,2.2419700214132763,0.18629550321199143,2595,5626,2595/5626,1035,1377,1035/1377,770,2106
12,98.0,鯉魚王,11,102.0,457,.455,.808,1.9059080962800876,0.375,13.98468271334792,1.1816192560175054,4.262582056892779,3.201312910284464,1.1094091903719911,0.6652078774617067,1.588621444201313,2.3982494529540483,0.12691466083150985,2250,4948,2250/4948,1020,1263,1020/1263,871,2321
13,89.5,Sea Cucumber,13,95.0,455,.468,.785*,1.7582417582417582,0.382,15.413186813186813,1.1076923076923078,4.457142857142857,3.4593406593406595,0.8219780219780219,0.6043956043956044,2.0153846153846153,2.276923076923077,0.16263736263736264,2545,5434,2545/5434,1123,1430,1123/1430,800,2094
14,86.0,Mermaid,14,89.0,454,.467,.837,1.394273127753304,0.34700000000000003,14.286343612334802,1.3590308370044053,4.134361233480176,3.092511013215859,0.748898678414097,0.7775330396475771,1.8061674008810573,2.299559471365639,0.14317180616740088,2314,4958,2314/4958,1225,1463,1225/1463,633,1825
15,81.0,透抽,15,87.5,454,.471*,.781,1.60352422907489,0.363,16.594713656387665,0.9713656387665198,4.229074889867841,3.4801762114537445,0.8656387665198237,0.6321585903083701,2.013215859030837,2.196035242290749,0.12555066079295155,2698,5724,2698/5724,1410,1805,1410/1805,728,2004
16,75.5,吻仔魚去頭去尾留中段,16,62.0,389,.483*,.777,1.1516709511568124,0.332,14.161953727506427,1.0719794344473008,3.776349614395887,2.9845758354755785,0.7532133676092545,0.7017994858611826,1.6760925449871464,1.9125964010282777,0.11311053984575835,2036,4212,2036/4212,989,1273,989/1273,448,1351
