,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,152.0,Sea Horse,1,154.0,210,.475,.791,2.085714285714286,.395,18.004761904761907,1.2190476190476192,5.042857142857143,3.3380952380952382,0.9,0.6,1.9190476190476191,1.9619047619047618,0.16666666666666666,1411,2970,1411/2970,521,659,521/659,438,1108
2,142.0,Little Whale,2,142.5,211,.474,.792,1.8246445497630333,.389,15.530805687203792,1.2037914691943128,4.483412322274882,3.104265402843602,0.9146919431279621,0.8341232227488151,1.5355450236966826,2.146919431279621,0.11848341232227488,1191,2511,1191/2511,510,644,510/644,385,989
3,130.0,Sea Weed,4,127.0,204,.477,.793,1.3529411764705883,.358,14.803921568627452,1.3235294117647058,4.073529411764706,3.784313725490196,1.196078431372549,0.696078431372549,1.8725490196078431,2.264705882352941,0.18627450980392157,1156,2425,1156/2425,432,545,432/545,276,772
4,129.5,Sponge,6,119.5,196,.472*,.767,1.8010204081632653,.374,15.678571428571429,1.1326530612244898,4.959183673469388,3.086734693877551,0.8979591836734694,0.8214285714285714,1.9642857142857142,2.0969387755102042,0.17857142857142858,1122,2379,1122/2379,476,621,476/621,353,945
5,127.5,螃蟹,5,123.0,200,.459,.790,1.79,.370*,15.665,1.335,4.94,3.84,0.915,0.35,1.965,2.325,0.265,1145,2495,1145/2495,485,614,485/614,358,968
6,126.0,Sea Urchin,3,128.5,208,.504,.774,0.8990384615384616,.390,13.754807692307692,1.4759615384615385,4.793269230769231,3.75,0.9230769230769231,0.75,1.9086538461538463,2.4086538461538463,0.15865384615384615,1056,2096,1056/2096,562,726,562/726,187,480
7,119.5,JS Shrimp,7,113.5,196,.472*,.758,1.683673469387755,.369*,15.795918367346939,1.5510204081632653,4.88265306122449,3.5408163265306123,0.8010204081632653,0.6428571428571429,1.989795918367347,2.357142857142857,0.25510204081632654,1132,2400,1132/2400,502,662,502/662,330,895
8,109.5,透抽,11,102.5,196,.486,.782,1.6479591836734695,.388,16.806122448979593,1.010204081632653,4.275510204081633,3.5408163265306123,0.8520408163265306,0.5969387755102041,2.107142857142857,2.2653061224489797,0.16326530612244897,1169,2407,1169/2407,633,809,633/809,323,832
9,108.0,Oysters,8,108.0,197,.457,.833,2.1878172588832485,.382,15.385786802030458,1.0253807106598984,4.4213197969543145,3.751269035532995,0.8527918781725888,0.41116751269035534,1.9390862944162437,2.269035532994924,0.1319796954314721,1105,2418,1105/2418,390,468,390/468,431,1129
10,105.5,Shark,12,102.0,202,.478,.823*,1.3366336633663367,.362,14.574257425742575,1.198019801980198,4.252475247524752,3.485148514851485,1.0693069306930694,0.6534653465346535,1.6435643564356435,2.48019801980198,0.10396039603960396,1091,2284,1091/2284,492,598,492/598,270,745
11,97.5,Mermaid,12,102.0,211,.463,.823*,1.4170616113744077,.353,14.189573459715639,1.4454976303317535,4.0947867298578196,2.976303317535545,0.8862559241706162,0.8625592417061612,1.7582938388625593,2.3886255924170614,0.13270142180094788,1057,2283,1057/2283,581,706,581/706,299,846
12,95.0,STaNo. 1水嫩嫩鮭魚生魚片,9,106.5,221,.465,.757,1.5565610859728507,.364,15.787330316742082,1.1493212669683257,4.461538461538462,3.6199095022624435,0.9049773755656109,0.4660633484162896,2.02262443438914,2.1945701357466065,0.14027149321266968,1271,2736,1271/2736,603,797,603/797,344,944
13,94.5,鯉魚王,10,105.0,210,.448,.796,1.7666666666666666,.369*,13.757142857142858,1.2571428571428571,4.219047619047619,2.919047619047619,1.1095238095238096,0.5714285714285714,1.6666666666666667,2.3047619047619046,0.11428571428571428,1021,2279,1021/2279,476,598,476/598,371,1006
14,78.0,Sea Cucumber,15,74.0,191,.466,.759,1.617801047120419,.365,15.3717277486911,1.094240837696335,4.628272251308901,3.4607329842931938,0.7382198952879581,0.5235602094240838,2.1204188481675392,2.2670157068062826,0.15706806282722513,1070,2296,1070/2296,487,642,487/642,309,847
15,77.5,翻車魚丸,14,88.0,219,.455,.752,1.6666666666666667,.370*,14.06392694063927,1.1552511415525115,3.9863013698630136,2.3972602739726026,0.7442922374429224,0.6164383561643836,1.5159817351598173,2.26027397260274,0.1187214611872146,1129,2481,1129/2481,457,608,457/608,365,987
16,76.0,吻仔魚去頭去尾留中段,16,72.0,188,.487,.778,1.2659574468085106,.348,14.02659574468085,1.0797872340425532,3.8031914893617023,2.6914893617021276,0.7925531914893617,0.6329787234042553,1.6436170212765957,1.8138297872340425,0.10106382978723404,966,1985,966/1985,467,600,467/600,238,684
