,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,140.0,Shark,2,136.0,568,.488,0.8170000000000001,1.4102112676056338,.353,17.012323943661972,1.2235915492957747,4.542253521126761,4.058098591549296,1.0475352112676057,0.6091549295774648,1.7711267605633803,2.2007042253521125,0.17253521126760563,3535,7239,3535/7239,1792,2194,1792/2194,801,2267
2,139.0,Sea Horse,1,140.5,574,.474,0.789,1.8222996515679442,.376,16.99128919860627,1.397212543554007,4.918118466898955,3.2961672473867596,0.9041811846689896,0.6236933797909407,1.9041811846689896,2.059233449477352,0.17073170731707318,3695,7798,3695/7798,1317,1670,1317/1670,1046,2785
3,127.0,STaNo. 1水嫩嫩鮭魚生魚片,4,126.0,571,.487,0.779,1.6935201401050788,.384,16.672504378283712,1.3852889667250439,4.772329246935201,3.3397548161120842,0.8931698774080561,0.5394045534150613,1.8318739054290718,2.1593695271453592,0.17688266199649738,3483,7159,3483/7159,1587,2037,1587/2037,967,2518
4,126.5,Sponge,3,130.5,574,.473*,0.7829999999999999,1.8310104529616724,.379,15.40766550522648,1.0121951219512195,4.804878048780488,3.3344947735191637,0.9233449477351916,0.740418118466899,1.8275261324041812,2.1236933797909407,0.1602787456445993,3180,6724,3180/6724,1433,1831,1433/1831,1051,2775
5,120.0,Sea Urchin,6,122.5,562,.509,0.747,0.8505338078291815,.394,12.857651245551601,1.6085409252669038,4.526690391459074,3.622775800711744,0.998220640569395,0.6476868327402135,1.8309608540925266,2.183274021352313,0.16370106761565836,2727,5355,2727/5355,1294,1733,1294/1733,478,1214
6,115.0,JS Shrimp,4,126.0,600,.469*,0.804,1.8816666666666666,.372*,16.721666666666668,1.2166666666666666,4.53,3.51,0.89,0.6,1.9566666666666668,2.296666666666667,0.18166666666666667,3641,7757,3641/7757,1622,2018,1622/2018,1129,3039
7,115.0,Sea Weed,7,118.0,565,.485,0.7859999999999999,1.224778761061947,.352,14.683185840707965,1.3646017699115045,4.31858407079646,4.088495575221239,1.0991150442477877,0.6654867256637168,1.8973451327433628,2.3008849557522124,0.18053097345132743,3159,6517,3159/6517,1286,1636,1286/1636,692,1964
8,111.0,Oysters,8,112.0,566,.463,0.845,2.393992932862191,.397,16.68904593639576,0.9028268551236749,4.210247349823321,3.853356890459364,0.9469964664310954,0.4204946996466431,1.9505300353356891,2.1819787985865724,0.11307420494699646,3422,7386,3422/7386,1247,1475,1247/1475,1355,3414
9,111.0,Little Whale,13,98.0,543,.467,0.812,1.6022099447513811,.369,14.863720073664824,1.1786372007366483,4.246777163904236,3.0662983425414363,0.9447513812154696,0.7440147329650092,1.6003683241252302,2.0460405156537753,0.09760589318600368,2943,6306,2943/6306,1315,1619,1315/1619,870,2359
10,107.0,鯉魚王,9,109.0,573,.455,0.8059999999999999,1.8464223385689353,.374,13.673647469458988,1.174520069808028,4.37347294938918,3.2094240837696337,1.0977312390924956,0.6736474694589878,1.5846422338568935,2.411867364746946,0.13612565445026178,2783,6115,2783/6115,1211,1502,1211/1502,1058,2830
11,107.0,螃蟹,10,106.0,570,.468,0.7809999999999999,1.6105263157894736,.364,15.585964912280701,1.443859649122807,5.0701754385964914,3.763157894736842,0.8596491228070176,0.4421052631578947,1.949122807017544,2.3,0.2736842105263158,3285,7024,3285/7024,1396,1788,1396/1788,918,2523
12,103.5,翻車魚丸,12,100.0,568,.464,0.7609999999999999,1.7200704225352113,.372*,15.524647887323944,1.2992957746478873,4.846830985915493,2.913732394366197,0.8838028169014085,0.6267605633802817,1.7799295774647887,2.2517605633802815,0.198943661971831,3255,7021,3255/7021,1331,1750,1331/1750,977,2628
13,101.5,Sea Cucumber,11,103.0,572,.469*,0.7909999999999999,1.770979020979021,.385,15.358391608391608,1.1643356643356644,4.480769230769231,3.379370629370629,0.8828671328671329,0.6416083916083916,1.951048951048951,2.2937062937062938,0.16433566433566432,3197,6819,3197/6819,1378,1741,1378/1741,1013,2634
14,89.0,Mermaid,14,94.0,571,.470,0.8290000000000001,1.3922942206654991,.350,14.330998248686514,1.3432574430823117,4.108581436077058,3.0560420315236425,0.7373029772329247,0.7180385288966725,1.7373029772329247,2.2189141856392296,0.13134851138353765,2944,6261,2944/6261,1500,1810,1500/1810,795,2272
15,80.5,透抽,15,86.5,577,.473*,0.782,1.5996533795493935,.358,16.688041594454074,1.0190641247833623,4.23050259965338,3.5251299826689775,0.8821490467937608,0.5979202772963604,1.975736568457539,2.166377816291161,0.12478336221837089,3471,7342,3471/7342,1764,2257,1764/2257,923,2575
16,75.0,吻仔魚去頭去尾留中段,16,60.0,460,.484,0.77,1.1195652173913044,.335,13.889130434782608,1.0369565217391303,3.739130434782609,2.9782608695652173,0.758695652173913,0.6934782608695652,1.65,1.8782608695652174,0.11304347826086956,2371,4896,2371/4896,1132,1470,1132/1470,515,1539
