,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,138.0,Shark,2,134.5,619,.490,.816,1.4361873990306946,.358,16.980613893376415,1.2294022617124394,4.531502423263328,4.030694668820678,1.0549273021001615,0.6138933764135702,1.7673667205169628,2.172859450726979,0.16155088852988692,3842,7842,3842/7842,1938,2375,1938/2375,889,2483
2,134.5,Sea Horse,1,135.0,619,.473,.784,1.8174474959612277,.373*,17.01453957996769,1.4087237479806138,4.9321486268174475,3.2907915993537964,0.8917609046849758,0.6203554119547657,1.890145395799677,2.0533117932148626,0.16962843295638125,3994,8446,3994/8446,1419,1810,1419/1810,1125,3018
3,131.0,STaNo. 1水嫩嫩鮭魚生魚片,4,127.0,611,.487,.780,1.6661211129296236,.384,16.29459901800327,1.3633387888707038,4.703764320785598,3.252045826513912,0.9018003273322422,0.5450081833060556,1.7839607201309329,2.121112929623568,0.1702127659574468,3649,7489,3649/7489,1640,2103,1640/2103,1018,2653
4,128.5,Sponge,3,130.0,618,.474,.781,1.8495145631067962,.382*,15.508090614886731,1.0080906148867315,4.763754045307444,3.4029126213592233,0.9271844660194175,0.7330097087378641,1.8203883495145632,2.1650485436893203,0.1650485436893204,3450,7282,3450/7282,1541,1973,1541/1973,1143,2990
5,117.5,Sea Urchin,5,122.0,617,.509,.742,0.8492706645056726,.392,12.568881685575365,1.5688816855753647,4.47001620745543,3.6385737439222043,1.0097244732576987,0.6564019448946515,1.8152350081037276,2.179902755267423,0.15721231766612642,2935,5763,2935/5763,1361,1833,1361/1833,524,1337
6,115.0,Sea Weed,7,115.0,600,.486,.792,1.2416666666666667,.355,14.793333333333333,1.3616666666666666,4.346666666666667,4.115,1.095,0.6583333333333333,1.8983333333333334,2.341666666666667,0.18166666666666667,3371,6937,3371/6937,1389,1753,1389/1753,745,2101
7,114.5,JS Shrimp,6,118.0,637,.467*,.804*,1.880690737833595,.373*,16.684458398744113,1.2244897959183674,4.536891679748822,3.513343799058085,0.8979591836734694,0.5902668759811617,1.9481946624803768,2.3014128728414445,0.17739403453689168,3840,8222,3840/8222,1750,2177,1750/2177,1198,3216
8,110.0,Oysters,8,113.0,617,.464,.841,2.4700162074554295,.398,17.058346839546193,0.8978930307941653,4.213938411669368,3.8719611021069693,0.965964343598055,0.41491085899513774,1.9789303079416531,2.1766612641815235,0.11345218800648298,3813,8216,3813/8216,1375,1634,1375/1634,1524,3825
9,109.0,Little Whale,12,101.0,593,.468,.809,1.596964586846543,.370,14.951096121416526,1.1568296795952782,4.234401349072512,3.072512647554806,0.9376053962900506,0.7284991568296796,1.608768971332209,1.9949409780775718,0.09780775716694773,3241,6929,3241/6929,1437,1776,1437/1776,947,2561
10,108.5,鯉魚王,8,113.0,625,.458,.804*,1.8752,.380,13.6672,1.1744,4.3952,3.2352,1.096,0.6656,1.5808,2.408,0.1376,3033,6627,3033/6627,1304,1621,1304/1621,1172,3085
11,106.5,螃蟹,11,107.0,622,.467*,.786,1.6141479099678457,.365,15.686495176848874,1.4356913183279743,5.15112540192926,3.8135048231511255,0.8665594855305466,0.4662379421221865,1.9485530546623795,2.32475884244373,0.2733118971061093,3608,7722,3608/7722,1537,1956,1537/1956,1004,2754
12,105.5,翻車魚丸,10,109.5,625,.467*,.757,1.7456,.375,15.8272,1.3056,4.8992,3.0368,0.88,0.6096,1.7968,2.2448,0.2048,3655,7819,3655/7819,1491,1970,1491/1970,1091,2909
13,99.5,Sea Cucumber,13,100.0,617,.467*,.790,1.7406807131280388,.382*,15.084278768233387,1.179902755267423,4.423014586709886,3.273905996758509,0.8914100486223663,0.6580226904376013,1.893030794165316,2.2625607779578605,0.15721231766612642,3394,7260,3394/7260,1445,1830,1445/1830,1074,2811
14,89.0,透抽,15,88.5,610,.475,.785,1.6229508196721312,.362,16.92295081967213,1.0327868852459017,4.255737704918033,3.4754098360655736,0.8639344262295082,0.6081967213114754,1.9622950819672131,2.1655737704918034,0.13114754098360656,3719,7827,3719/7827,1895,2414,1895/2414,990,2736
15,88.0,Mermaid,14,95.5,618,.471,.829,1.3851132686084142,.349,14.43042071197411,1.3527508090614886,4.106796116504855,3.058252427184466,0.7330097087378641,0.7006472491909385,1.7249190938511327,2.22168284789644,0.12944983818770225,3207,6805,3207/6805,1648,1987,1648/1987,856,2454
16,73.0,吻仔魚去頭去尾留中段,16,59.0,486,.482,.767,1.102880658436214,.333,13.777777777777779,1.0246913580246915,3.6790123456790123,3.0185185185185186,0.7510288065843621,0.6790123456790124,1.676954732510288,1.8641975308641976,0.1111111111111111,2489,5159,2489/5159,1182,1541,1182/1541,536,1611
