,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,139.5,Sea Horse,1,140.5,601,.474*,.786,1.8286189683860232,0.376,17.039933444259567,1.4176372712146423,4.915141430948419,3.281198003327787,0.8985024958402662,0.6189683860232945,1.9068219633943428,2.038269550748752,0.1713810316139767,3877,8186,3877/8186,1388,1766,1388/1766,1099,2924
2,138.0,Shark,2,136.5,602,.489,.816,1.430232558139535,0.35700000000000004,16.943521594684384,1.23421926910299,4.528239202657807,4.029900332225914,1.0498338870431894,0.6096345514950167,1.7740863787375416,2.176079734219269,0.1644518272425249,3729,7624,3729/7624,1881,2305,1881/2305,861,2410
3,132.5,STaNo. 1水嫩嫩鮭魚生魚片,3,128.0,595,.488,.780*,1.6689075630252102,0.384,16.42016806722689,1.3697478991596639,4.72436974789916,3.292436974789916,0.9025210084033614,0.5445378151260504,1.8067226890756303,2.1411764705882352,0.173109243697479,3580,7338,3580/7338,1617,2074,1617/2074,993,2586
4,123.5,Sponge,5,125.5,600,.472,.780*,1.8266666666666667,0.379,15.4,1.005,4.77,3.3666666666666667,0.925,0.7366666666666667,1.83,2.1416666666666666,0.16166666666666665,3323,7034,3323/7034,1498,1920,1498/1920,1096,2892
5,122.0,Sea Urchin,6,123.0,596,.509,.739,0.8422818791946308,0.392,12.634228187919463,1.587248322147651,4.491610738255034,3.639261744966443,1.00503355704698,0.6661073825503355,1.820469798657718,2.1661073825503356,0.1610738255033557,2851,5602,2851/5602,1326,1795,1326/1795,502,1279
6,115.0,Sea Weed,7,115.0,584,.485,.790,1.2345890410958904,0.353,14.761986301369863,1.3681506849315068,4.337328767123288,4.1061643835616435,1.101027397260274,0.6626712328767124,1.8955479452054795,2.3236301369863015,0.1832191780821918,3275,6752,3275/6752,1350,1708,1350/1708,721,2040
7,114.0,JS Shrimp,4,127.5,627,.468,.803,1.8867623604465709,0.37200000000000005,16.71451355661882,1.2185007974481659,4.524720893141946,3.507177033492823,0.8947368421052632,0.5933014354066986,1.937799043062201,2.3094098883572567,0.17862838915470494,3798,8118,3798/8118,1701,2117,1701/2117,1183,3177
8,110.0,Oysters,8,111.5,599,.464,.843,2.4574290484140233,0.4,16.976627712854757,0.8998330550918197,4.248747913188648,3.8731218697829717,0.9699499165275459,0.42070116861435725,1.976627712854758,2.1869782971619367,0.11686143572621036,3683,7940,3683/7940,1331,1579,1331/1579,1472,3682
9,109.0,鯉魚王,9,109.0,607,.457,.802,1.8665568369028007,0.37799999999999995,13.634266886326195,1.1696869851729819,4.382207578253706,3.2059308072487642,1.1037891268533773,0.6754530477759473,1.5930807248764416,2.415156507413509,0.13673805601317957,2940,6434,2940/6434,1263,1575,1263/1575,1133,2996
10,106.5,螃蟹,11,106.0,604,.467*,.781,1.619205298013245,0.365,15.562913907284768,1.4420529801324504,5.112582781456954,3.8096026490066226,0.8791390728476821,0.4503311258278146,1.9486754966887416,2.301324503311258,0.2731788079470199,3478,7449,3478/7449,1466,1877,1466/1877,978,2680
11,105.5,Little Whale,14,94.0,571,.467*,.811,1.5936952714535901,0.369,14.800350262697023,1.1646234676007006,4.21015761821366,3.0490367775831873,0.9369527145359019,0.7267950963222417,1.6024518388791593,2.0070052539404553,0.09457092819614711,3085,6613,3085/6613,1371,1691,1371/1691,910,2464
12,104.5,翻車魚丸,10,106.5,602,.467*,.758,1.7292358803986712,0.373,15.730897009966778,1.3006644518272426,4.878737541528239,3.0016611295681064,0.8920265780730897,0.6129568106312292,1.8073089700996678,2.2641196013289036,0.2026578073089701,3505,7501,3505/7501,1419,1873,1419/1873,1041,2788
13,99.5,Sea Cucumber,12,103.0,599,.467*,.791,1.7662771285475793,0.38299999999999995,15.218697829716193,1.1636060100166945,4.470784641068447,3.318864774624374,0.8898163606010017,0.656093489148581,1.9131886477462436,2.2737896494156926,0.16193656093489148,3321,7113,3321/7113,1416,1791,1416/1791,1058,2766
14,90.0,Mermaid,13,96.0,603,.471,.829,1.3797678275290215,0.349,14.378109452736318,1.3466003316749586,4.114427860696518,3.0613598673300166,0.7313432835820896,0.703150912106136,1.7330016583747927,2.217247097844113,0.13266998341625208,3119,6629,3119/6629,1600,1931,1600/1931,832,2385
15,84.5,透抽,15,86.0,595,.474*,.784,1.6084033613445379,0.361,16.840336134453782,1.0420168067226891,4.242016806722689,3.4941176470588236,0.8672268907563025,0.6033613445378151,1.969747899159664,2.1714285714285713,0.12941176470588237,3614,7620,3614/7620,1835,2341,1835/2341,957,2654
16,74.0,吻仔魚去頭去尾留中段,16,60.0,475,.483,.770,1.1010526315789473,0.33299999999999996,13.84,1.0378947368421052,3.703157894736842,3.006315789473684,0.7536842105263157,0.6947368421052632,1.6757894736842105,1.8778947368421053,0.11157894736842106,2443,5054,2443/5054,1165,1513,1165/1513,523,1572
