,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,155.0,Sea Horse,1,152.5,221,.477,.789*,2.081447963800905,0.397,18.11764705882353,1.2036199095022624,5.113122171945701,3.330316742081448,0.8959276018099548,0.6199095022624435,1.914027149321267,1.9683257918552035,0.17194570135746606,1503,3148,1503/3148,538,682,538/682,460,1160
2,141.0,Little Whale,2,142.5,225,.472,.799,1.791111111111111,0.386,15.488888888888889,1.208888888888889,4.48,3.1333333333333333,0.9244444444444444,0.8444444444444444,1.52,2.1422222222222222,0.11555555555555555,1264,2676,1264/2676,554,693,554/693,403,1044
3,130.5,Sponge,5,122.5,210,.473,.773*,1.8285714285714285,0.381,15.723809523809523,1.1095238095238096,4.90952380952381,3.104761904761905,0.9095238095238095,0.8095238095238095,1.957142857142857,2.1142857142857143,0.17142857142857143,1202,2542,1202/2542,514,665,514/665,384,1008
4,129.5,Sea Urchin,3,128.0,222,.506,.773*,0.8873873873873874,0.389,13.81081081081081,1.4954954954954955,4.716216216216216,3.8018018018018016,0.9279279279279279,0.7387387387387387,1.8783783783783783,2.3828828828828827,0.17117117117117117,1132,2239,1132/2239,605,783,605/783,197,507
5,126.0,Sea Weed,4,125.5,214,.476,.789*,1.3224299065420562,0.354,14.780373831775702,1.3224299065420562,4.042056074766355,3.864485981308411,1.191588785046729,0.7149532710280374,1.9205607476635513,2.2429906542056073,0.1822429906542056,1215,2553,1215/2553,450,570,450/570,283,800
6,123.0,螃蟹,6,116.5,213,.461,.789*,1.7981220657276995,0.373,15.535211267605634,1.323943661971831,4.915492957746479,3.727699530516432,0.892018779342723,0.3568075117370892,2.0140845070422535,2.291079812206573,0.2535211267605634,1213,2633,1213/2633,500,634,500/634,383,1027
7,118.0,Oysters,7,115.0,210,.463,.836,2.257142857142857,0.391,15.757142857142858,1.019047619047619,4.390476190476191,3.757142857142857,0.8571428571428571,0.4238095238095238,1.9,2.295238095238095,0.12857142857142856,1206,2605,1206/2605,423,506,423/506,474,1213
8,116.5,JS Shrimp,7,115.0,209,.469,.761,1.6794258373205742,0.36700000000000005,15.736842105263158,1.5454545454545454,4.827751196172249,3.5645933014354068,0.784688995215311,0.6363636363636364,1.9473684210526316,2.311004784688995,0.2535885167464115,1198,2552,1198/2552,542,712,542/712,351,956
9,108.0,Shark,11,105.0,212,.480,.818,1.3254716981132075,0.359,14.88679245283019,1.1933962264150944,4.278301886792453,3.599056603773585,1.0660377358490567,0.6886792452830188,1.6650943396226414,2.490566037735849,0.10849056603773585,1167,2431,1167/2431,541,661,541/661,281,783
10,105.5,透抽,12,99.5,207,.486,.782*,1.6231884057971016,0.384,16.8743961352657,1.0048309178743962,4.260869565217392,3.5652173913043477,0.8454106280193237,0.5893719806763285,2.101449275362319,2.251207729468599,0.15458937198067632,1244,2560,1244/2560,669,856,669/856,336,876
11,97.0,STaNo. 1水嫩嫩鮭魚生魚片,9,109.0,235,.465,.749,1.5446808510638297,0.366,15.770212765957448,1.1829787234042553,4.485106382978723,3.6212765957446806,0.9148936170212766,0.5234042553191489,2.029787234042553,2.2595744680851064,0.14893617021276595,1352,2907,1352/2907,639,853,639/853,363,992
12,94.0,鯉魚王,10,107.5,225,.454*,.782*,1.7644444444444445,0.37,13.893333333333333,1.32,4.182222222222222,2.9644444444444447,1.12,0.56,1.6444444444444444,2.2977777777777777,0.12444444444444444,1115,2456,1115/2456,499,638,499/638,397,1072
13,91.0,Mermaid,13,93.5,223,.460,.824,1.3856502242152466,0.35,13.968609865470851,1.4170403587443947,4.0807174887892375,2.991031390134529,0.8699551569506726,0.8385650224215246,1.7623318385650224,2.390134529147982,0.13452914798206278,1097,2384,1097/2384,612,743,612/743,309,883
14,81.5,吻仔魚去頭去尾留中段,15,74.0,198,.488,.779,1.297979797979798,0.35200000000000004,14.166666666666666,1.0858585858585859,3.8535353535353534,2.727272727272727,0.803030303030303,0.6363636363636364,1.6616161616161615,1.8333333333333333,0.10606060606060606,1025,2100,1025/2100,498,639,498/639,257,730
15,79.0,Sea Cucumber,16,72.5,204,.466,.757,1.6372549019607843,0.365,15.299019607843137,1.053921568627451,4.602941176470588,3.4705882352941178,0.7352941176470589,0.5,2.1029411764705883,2.25,0.1568627450980392,1141,2451,1141/2451,505,667,505/667,334,914
16,72.5,翻車魚丸,14,89.5,231,.454*,.753,1.7056277056277056,0.374,14.164502164502165,1.155844155844156,4.0,2.398268398268398,0.7489177489177489,0.6103896103896104,1.5238095238095237,2.2813852813852815,0.12121212121212122,1197,2634,1197/2634,484,643,484/643,394,1054
