,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,138.0,Sea Horse,1,138.0,597,.474,.786,1.8174204355108878,0.375,17.01005025125628,1.407035175879397,4.914572864321608,3.2830820770519265,0.897822445561139,0.6214405360134003,1.912897822445561,2.0418760469011725,0.1708542713567839,3845,8114,3845/8114,1380,1755,1380/1755,1085,2892
2,138.0,Shark,2,137.0,599,.490,.817,1.4273789649415694,0.358,16.958263772954925,1.2303839732888147,4.522537562604341,4.030050083472454,1.0450751252086812,0.6093489148580968,1.7712854757929883,2.1786310517529217,0.1652754590984975,3715,7587,3715/7587,1873,2293,1873/2293,855,2391
3,131.5,STaNo. 1水嫩嫩鮭魚生魚片,4,128.5,593,.488,.779*,1.672849915682968,0.384,16.458684654300168,1.3743676222596966,4.733558178752108,3.296795952782462,0.9021922428330523,0.5463743676222597,1.806070826306914,2.1467116357504215,0.1736930860033727,3577,7330,3577/7330,1614,2071,1614/2071,992,2585
4,124.5,Sponge,5,125.5,597,.472,.779*,1.8224455611390284,0.379,15.3785594639866,1.0100502512562815,4.773869346733668,3.353433835845896,0.9262981574539364,0.7353433835845896,1.8257956448911223,2.134003350083752,0.16080402010050251,3303,6994,3303/6994,1487,1908,1487/1908,1088,2873
5,121.0,Sea Urchin,6,122.0,592,.510,.741,0.8462837837837838,0.39299999999999996,12.68581081081081,1.5912162162162162,4.5050675675675675,3.641891891891892,1.0067567567567568,0.660472972972973,1.8243243243243243,2.1722972972972974,0.16216216216216217,2842,5576,2842/5576,1325,1789,1325/1789,501,1276
6,117.0,Sea Weed,7,116.0,583,.485,.790,1.2367066895368781,0.354,14.754716981132075,1.3670668953687821,4.344768439108062,4.104631217838765,1.0960548885077186,0.6638078902229846,1.8936535162950257,2.32590051457976,0.1835334476843911,3266,6740,3266/6740,1349,1707,1349/1707,721,2038
7,116.0,JS Shrimp,3,129.0,626,.468,.804,1.889776357827476,0.373,16.726837060702877,1.220447284345048,4.5287539936102235,3.511182108626198,0.8945686900958466,0.5942492012779552,1.9376996805111821,2.303514376996805,0.17891373801916932,3794,8102,3794/8102,1700,2114,1700/2114,1183,3170
8,109.0,Oysters,8,111.0,593,.463,.844,2.4502529510961213,0.4,16.903878583473862,0.8988195615514334,4.241146711635751,3.8583473861720066,0.96964586846543,0.42327150084317033,1.9763912310286678,2.18212478920742,0.11467116357504216,3630,7834,3630/7834,1311,1553,1311/1553,1453,3637
9,107.5,螃蟹,9,109.0,598,.467*,.782,1.6137123745819397,0.364,15.543478260869565,1.4381270903010033,5.086956521739131,3.8043478260869565,0.8812709030100334,0.4498327759197324,1.9481605351170568,2.294314381270903,0.2725752508361204,3438,7364,3438/7364,1454,1860,1454/1860,965,2648
10,107.0,鯉魚王,9,109.0,601,.456,.803,1.860232945091514,0.377,13.628951747088186,1.1680532445923462,4.387687188019966,3.21630615640599,1.108153078202995,0.6755407653910149,1.5906821963394342,2.409317803660566,0.13810316139767054,2910,6376,2910/6376,1253,1560,1253/1560,1118,2965
11,105.5,Little Whale,13,96.5,568,.466*,.810,1.5950704225352113,0.369,14.816901408450704,1.1690140845070423,4.220070422535211,3.051056338028169,0.9419014084507042,0.7306338028169014,1.596830985915493,2.01056338028169,0.09507042253521127,3072,6587,3072/6587,1366,1686,1366/1686,906,2456
12,102.5,翻車魚丸,11,104.0,596,.466*,.758,1.721476510067114,0.371,15.713087248322148,1.3053691275167785,4.880872483221476,2.998322147651007,0.8909395973154363,0.6191275167785235,1.8070469798657718,2.2550335570469797,0.20469798657718122,3465,7430,3465/7430,1409,1859,1409/1859,1026,2764
13,100.5,Sea Cucumber,12,101.5,595,.467*,.789,1.7630252100840336,0.382,15.201680672268907,1.1680672268907564,4.470588235294118,3.3260504201680674,0.8840336134453781,0.6571428571428571,1.9210084033613446,2.26890756302521,0.16302521008403362,3295,7058,3295/7058,1406,1781,1406/1781,1049,2743
14,90.0,Mermaid,14,95.0,596,.470,.828,1.3775167785234899,0.348,14.333892617449665,1.3473154362416107,4.110738255033557,3.0671140939597317,0.7298657718120806,0.697986577181208,1.738255033557047,2.221476510067114,0.1325503355704698,3075,6548,3075/6548,1572,1899,1572/1899,821,2362
15,86.0,透抽,15,86.0,593,.475,.783,1.612141652613828,0.361,16.84148397976391,1.0438448566610454,4.239460370994941,3.4991568296795954,0.8684654300168634,0.6037099494097807,1.96964586846543,2.166947723440135,0.12984822934232715,3601,7587,3601/7587,1829,2335,1829/2335,956,2647
16,74.0,吻仔魚去頭去尾留中段,16,60.0,474,.483,.771,1.0949367088607596,0.332,13.827004219409282,1.040084388185654,3.7046413502109705,3.00210970464135,0.7552742616033755,0.6940928270042194,1.6687763713080168,1.879746835443038,0.11181434599156118,2436,5039,2436/5039,1163,1509,1163/1509,519,1562
