,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,156.0,Sea Horse,1,156.0,68,.465*,.762*,1.9558823529411764,.413,17.205882352941178,1.3529411764705883,5.147058823529412,3.3823529411764706,0.9117647058823529,0.6176470588235294,1.9705882352941178,1.9558823529411764,0.20588235294117646,432,929,432/929,173,227,173/227,133,322
2,142.0,Little Whale,7,119.5,57,.471,.806,2.263157894736842,.407,17.017543859649123,1.0701754385964912,4.631578947368421,3.017543859649123,1.0526315789473684,0.7017543859649122,1.7719298245614035,2.0526315789473686,0.10526315789473684,356,756,356/756,129,160,129/160,129,317
3,133.0,STaNo. 1水嫩嫩鮭魚生魚片,2,134.5,67,.476,.743,1.7313432835820894,.375,17.761194029850746,1.1343283582089552,4.611940298507463,3.4477611940298507,1.0597014925373134,0.3880597014925373,1.8805970149253732,2.2686567164179103,0.16417910447761194,430,903,430/903,214,288,214/288,116,309
4,129.0,螃蟹,5,123.0,62,.465*,.762*,1.596774193548387,.361,16.112903225806452,1.4516129032258065,5.580645161290323,4.32258064516129,1.096774193548387,0.41935483870967744,2.2096774193548385,2.5,0.3709677419354839,370,796,370/796,160,210,160/210,99,274
5,122.0,透抽,3,131.5,69,.486,.778,1.5217391304347827,.370,16.492753623188406,1.2608695652173914,4.507246376811594,3.0869565217391304,0.8840579710144928,0.5507246376811594,1.9130434782608696,2.347826086956522,0.17391304347826086,415,854,415/854,203,261,203/261,105,284
6,120.0,Sea Urchin,4,129.0,70,.519,.752,0.9285714285714286,.422,13.857142857142858,1.3285714285714285,4.728571428571429,3.4714285714285715,1.0,0.8142857142857143,2.0,2.5428571428571427,0.15714285714285714,357,688,357/688,191,254,191/254,65,154
7,112.0,Sponge,8,111.5,64,.452*,.790,1.609375,.330,16.21875,1.078125,5.125,3.0625,1.0,0.84375,2.15625,2.375,0.203125,379,838,379/838,177,224,177/224,103,312
8,111.5,Mermaid,6,120.0,68,.473,.854,1.4705882352941178,.347,15.323529411764707,1.1470588235294117,3.75,3.2205882352941178,1.0294117647058822,0.9117647058823529,2.0,2.3088235294117645,0.10294117647058823,369,780,369/780,204,239,204/239,100,288
9,102.5,Oysters,9,105.0,65,.450,.864,2.4307692307692306,.384,15.63076923076923,0.7692307692307693,4.123076923076923,3.4923076923076923,0.8923076923076924,0.5384615384615384,1.9846153846153847,2.4461538461538463,0.046153846153846156,359,798,359/798,140,162,140/162,158,411
10,101.5,Sea Weed,10,104.0,65,.458,.782,1.2923076923076924,.315,14.338461538461539,1.2153846153846153,3.9692307692307693,4.046153846153846,0.8923076923076924,0.7230769230769231,2.046153846153846,2.4,0.18461538461538463,347,757,347/757,154,197,154/197,84,267
11,99.0,Sea Cucumber,12,98.0,65,.464,.787,1.6615384615384616,.362,15.907692307692308,1.1846153846153846,4.6,3.707692307692308,0.8461538461538461,0.46153846153846156,2.3384615384615386,2.5538461538461537,0.16923076923076924,378,815,378/815,170,216,170/216,108,298
12,97.0,Shark,14,90.0,63,.451,.821,1.1111111111111112,.366,12.666666666666666,1.2857142857142858,3.888888888888889,3.3492063492063493,1.0793650793650793,0.5555555555555556,1.4444444444444444,2.5238095238095237,0.047619047619047616,295,654,295/654,138,168,138/168,70,191
13,96.5,JS Shrimp,13,90.5,54,.452*,.712,1.3888888888888888,.349,15.25925925925926,1.8148148148148149,5.092592592592593,3.259259259259259,0.7777777777777778,0.5740740740740741,2.259259259259259,2.3518518518518516,0.2962962962962963,288,637,288/637,173,243,173/243,75,215
14,90.5,鯉魚王,11,101.0,72,.447,.739,1.6111111111111112,.364*,12.291666666666666,1.1805555555555556,4.097222222222222,2.9166666666666665,1.0833333333333333,0.5972222222222222,1.7361111111111112,2.4305555555555554,0.1388888888888889,318,711,318/711,133,180,133/180,116,319
15,86.0,吻仔魚去頭去尾留中段,15,84.0,63,.474,.774,1.2222222222222223,.344,12.984126984126984,1.126984126984127,3.8095238095238093,2.111111111111111,0.6825396825396826,0.6825396825396826,1.3968253968253967,2.015873015873016,0.06349206349206349,297,626,297/626,147,190,147/190,77,224
16,69.5,翻車魚丸,16,70.5,72,.453,.742,1.6944444444444444,.364*,13.277777777777779,0.9166666666666666,3.5277777777777777,2.736111111111111,0.6805555555555556,0.4444444444444444,1.875,2.3194444444444446,0.09722222222222222,345,762,345/762,144,194,144/194,122,335
