,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,139.0,Sea Horse,1,139.0,513,.476,.784*,1.8635477582846003,.380*,17.062378167641327,1.3664717348927875,4.879142300194932,3.3216374269005846,0.9278752436647173,0.6120857699805068,1.8966861598440545,2.060428849902534,0.17153996101364521,3322,6975,3322/6975,1153,1470,1153/1470,956,2514
2,139.0,Shark,2,135.0,502,.491,.813,1.4183266932270917,.359,16.98605577689243,1.2151394422310757,4.555776892430279,4.031872509960159,1.0856573705179282,0.6394422310756972,1.7788844621513944,2.241035856573705,0.17330677290836655,3133,6387,3133/6387,1549,1906,1549/1906,712,1985
3,129.5,STaNo. 1水嫩嫩鮭魚生魚片,4,127.0,524,.486*,.779,1.66793893129771,.380*,16.89503816793893,1.3931297709923665,4.765267175572519,3.450381679389313,0.9064885496183206,0.5229007633587787,1.8931297709923665,2.1946564885496183,0.183206106870229,3241,6671,3241/6671,1497,1922,1497/1922,874,2302
4,128.0,Sponge,2,135.0,521,.473,.784*,1.8483685220729367,.380*,15.562380038387715,1.0287907869481765,4.817658349328215,3.322456813819578,0.9251439539347409,0.7389635316698656,1.8579654510556622,2.126679462571977,0.16122840690978887,2910,6153,2910/6153,1325,1691,1325/1691,963,2536
5,125.0,Sea Urchin,4,127.0,508,.506,.748,0.8720472440944882,.397,13.112204724409448,1.594488188976378,4.561023622047244,3.688976377952756,0.9724409448818898,0.6437007874015748,1.860236220472441,2.1850393700787403,0.16929133858267717,2501,4938,2501/4938,1216,1626,1216/1626,443,1117
6,120.0,JS Shrimp,4,127.0,525,.470,.798,1.899047619047619,.377,16.76952380952381,1.2457142857142858,4.626666666666667,3.539047619047619,0.8609523809523809,0.6266666666666667,1.940952380952381,2.2933333333333334,0.19047619047619047,3189,6791,3189/6791,1429,1790,1429/1790,997,2648
7,116.5,Sea Weed,7,120.0,508,.486*,.782,1.236220472440945,.355,14.797244094488189,1.3877952755905512,4.25984251968504,4.005905511811024,1.1200787401574803,0.6732283464566929,1.8503937007874016,2.3366141732283463,0.17913385826771652,2878,5920,2878/5920,1133,1449,1133/1449,628,1767
8,115.0,螃蟹,9,110.5,507,.472,.780,1.6153846153846154,.366,15.633136094674557,1.4970414201183433,5.0828402366863905,3.6646942800788955,0.8816568047337278,0.4437869822485207,1.9388560157790926,2.309664694280079,0.28007889546351084,2954,6264,2954/6264,1199,1537,1199/1537,819,2239
9,113.0,Little Whale,11,99.0,487,.468,.815,1.6078028747433264,.374,14.788501026694044,1.1765913757700206,4.238193018480493,3.020533880903491,0.9383983572895277,0.7474332648870636,1.5646817248459959,2.024640657084189,0.09034907597535935,2629,5619,2629/5619,1161,1425,1161/1425,783,2095
10,106.0,Oysters,8,113.0,493,.463,.844,2.3468559837728193,.394,16.578093306288032,0.949290060851927,4.235294117647059,3.8356997971602436,0.922920892494929,0.4279918864097363,1.9513184584178498,2.1987829614604464,0.11967545638945233,2957,6381,2957/6381,1102,1305,1102/1305,1157,2940
11,104.0,鯉魚王,10,102.0,503,.456,.808,1.882703777335984,.375,13.882703777335983,1.1729622266401591,4.298210735586481,3.238568588469185,1.1153081510934393,0.6819085487077535,1.6262425447316102,2.4194831013916502,0.1312127236580517,2464,5406,2464/5406,1108,1371,1108/1371,947,2526
12,99.0,翻車魚丸,12,95.5,513,.461,.762,1.654970760233918,.364,15.241715399610136,1.263157894736842,4.838206627680312,2.8771929824561404,0.8771929824561403,0.6354775828460039,1.773879142300195,2.253411306042885,0.1949317738791423,2890,6267,2890/6267,1190,1562,1190/1562,849,2333
13,93.5,Sea Cucumber,12,95.5,506,.469*,.785,1.756916996047431,.383,15.308300395256918,1.1600790513833992,4.466403162055336,3.4051383399209487,0.8438735177865613,0.6245059288537549,1.982213438735178,2.2707509881422925,0.16205533596837945,2821,6009,2821/6009,1215,1547,1215/1547,889,2323
14,86.5,Mermaid,14,93.0,508,.469*,.830,1.3720472440944882,.345,14.218503937007874,1.3484251968503937,4.116141732283465,3.0492125984251968,0.7263779527559056,0.7362204724409449,1.7874015748031495,2.2421259842519685,0.13385826771653545,2588,5519,2588/5519,1350,1626,1350/1626,697,2019
15,79.0,透抽,15,88.5,517,.471,.784*,1.6015473887814313,.360,16.638297872340427,0.97678916827853,4.2321083172147,3.495164410058027,0.8723404255319149,0.6112185686653772,2.013539651837524,2.1702127659574466,0.11798839458413926,3088,6561,3088/6561,1598,2038,1598/2038,828,2303
16,75.0,吻仔魚去頭去尾留中段,16,61.0,417,.482,.773,1.1510791366906474,.334,14.100719424460431,1.0599520383693046,3.7985611510791366,2.997601918465228,0.7482014388489209,0.697841726618705,1.6786570743405276,1.908872901678657,0.11750599520383694,2174,4508,2174/4508,1052,1361,1052/1361,480,1435
