,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,153.0,Sea Horse,1,158.5,177,.475,.793,2.056497175141243,.397,18.10169491525424,1.265536723163842,5.03954802259887,3.401129943502825,0.9152542372881356,0.576271186440678,1.9774011299435028,2.0,0.1751412429378531,1198,2520,1198/2520,444,560,444/560,364,916
2,139.0,Little Whale,2,141.5,171,.466,.802,1.8538011695906433,.386,15.538011695906432,1.1637426900584795,4.584795321637427,3.2046783625730995,0.8888888888888888,0.8362573099415205,1.5730994152046784,2.0935672514619883,0.13450292397660818,965,2070,965/2070,410,511,410/511,317,822
3,136.0,Sponge,4,127.5,164,.471,.757,1.798780487804878,.373,15.908536585365853,1.1524390243902438,5.054878048780488,3.1646341463414633,0.9207317073170732,0.8536585365853658,1.9817073170731707,2.176829268292683,0.18902439024390244,958,2034,958/2034,398,526,398/526,295,791
4,135.5,螃蟹,3,135.5,167,.458*,.783,1.8323353293413174,.377,15.77245508982036,1.2874251497005988,5.005988023952096,3.910179640718563,0.9820359281437125,0.3592814371257485,2.0179640718562872,2.3473053892215567,0.2634730538922156,958,2092,958/2092,412,526,412/526,306,811
5,126.0,Sea Weed,5,124.0,172,.474,.791,1.3837209302325582,.351,14.930232558139535,1.377906976744186,4.145348837209302,3.686046511627907,1.1627906976744187,0.7325581395348837,1.8546511627906976,2.3255813953488373,0.19767441860465115,980,2067,980/2067,370,468,370/468,238,679
6,122.0,Sea Urchin,6,122.5,172,.502,.774,0.9244186046511628,.384,14.104651162790697,1.4069767441860466,4.784883720930233,3.697674418604651,0.8837209302325582,0.7674418604651163,1.9709302325581395,2.4069767441860463,0.1569767441860465,883,1760,883/1760,501,647,501/647,159,414
7,121.0,透抽,8,112.0,165,.482,.772,1.6545454545454545,.385,16.76969696969697,1.0363636363636364,4.315151515151515,3.587878787878788,0.8545454545454545,0.6606060606060606,2.066666666666667,2.187878787878788,0.1696969696969697,983,2038,983/2038,528,684,528/684,273,709
8,112.5,JS Shrimp,7,114.5,163,.467,.749,1.638036809815951,.366*,15.47239263803681,1.5950920245398772,4.742331288343558,3.5644171779141103,0.8098159509202454,0.6441717791411042,2.0306748466257667,2.3680981595092025,0.25153374233128833,922,1974,922/1974,411,549,411/549,267,730
9,103.5,Oysters,10,104.0,167,.449,.817*,2.143712574850299,.371,15.04191616766467,1.0658682634730539,4.455089820359281,3.712574850299401,0.7904191616766467,0.41916167664670656,1.904191616766467,2.3652694610778444,0.1437125748502994,921,2050,921/2050,312,382,312/382,358,966
10,103.0,Mermaid,9,109.0,175,.463,.821,1.4457142857142857,.357,14.234285714285715,1.3714285714285714,4.1257142857142854,2.96,0.9142857142857143,0.8857142857142857,1.782857142857143,2.354285714285714,0.13142857142857142,880,1900,880/1900,478,582,478/582,253,709
11,99.5,Shark,11,99.5,167,.477,.817*,1.2934131736526946,.354,14.167664670658683,1.215568862275449,4.311377245508982,3.407185628742515,1.0778443113772456,0.6287425149700598,1.6047904191616766,2.586826347305389,0.11377245508982035,890,1867,890/1867,370,453,370/453,216,610
12,96.5,Sea Cucumber,14,83.5,157,.469,.769,1.5923566878980893,.366*,15.770700636942674,1.1401273885350318,4.8471337579617835,3.477707006369427,0.7643312101910829,0.5222929936305732,2.1464968152866244,2.2929936305732483,0.1592356687898089,898,1916,898/1916,430,559,430/559,250,683
13,92.0,鯉魚王,13,92.0,168,.448,.784,1.6904761904761905,.363,13.779761904761905,1.255952380952381,4.279761904761905,3.0,1.0892857142857142,0.5773809523809523,1.744047619047619,2.375,0.13690476190476192,818,1827,818/1827,395,504,395/504,284,783
14,84.5,STaNo. 1水嫩嫩鮭魚生魚片,12,96.0,181,.458*,.744,1.6022099447513811,.360,15.734806629834255,1.1160220994475138,4.480662983425415,3.613259668508287,0.9502762430939227,0.46408839779005523,2.0497237569060776,2.303867403314917,0.1270718232044199,1033,2256,1033/2256,492,661,492/661,290,805
15,74.0,吻仔魚去頭去尾留中段,16,67.0,152,.486,.771,1.2763157894736843,.348,13.756578947368421,1.105263157894737,3.763157894736842,2.5460526315789473,0.7302631578947368,0.631578947368421,1.5592105263157894,1.7894736842105263,0.09868421052631579,768,1579,768/1579,361,468,361/468,194,558
16,70.0,翻車魚丸,15,81.0,178,.455,.748,1.5786516853932584,.364,14.095505617977528,1.1797752808988764,4.01685393258427,2.4775280898876404,0.7415730337078652,0.6179775280898876,1.595505617977528,2.269662921348315,0.12921348314606743,915,2013,915/2013,398,532,398/532,281,773
