,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,140.0,Sea Horse,1,139.5,570,.475,.789,1.8245614035087718,.377,17.00526315789474,1.394736842105263,4.898245614035088,3.2912280701754386,0.9017543859649123,0.6175438596491228,1.9035087719298245,2.0631578947368423,0.16842105263157894,3673,7735,3673/7735,1307,1657,1307/1657,1040,2760
2,135.0,Shark,2,134.5,563,.488,.816,1.4049733570159857,.352,16.984014209591475,1.2255772646536411,4.538188277087034,4.074600355239787,1.0550621669626998,0.61101243339254,1.7744227353463589,2.1989342806394316,0.17406749555950266,3500,7174,3500/7174,1771,2170,1771/2170,791,2249
3,128.5,STaNo. 1水嫩嫩鮭魚生魚片,4,126.5,569,.487,.779*,1.6942003514938488,.384,16.70474516695958,1.3848857644991213,4.768014059753955,3.337434094903339,0.8945518453427065,0.5377855887521968,1.8312829525483305,2.161687170474517,0.17750439367311072,3477,7145,3477/7145,1587,2037,1587/2037,964,2513
4,127.0,Sponge,3,130.5,569,.473*,.781*,1.8330404217926186,.378,15.44463971880492,1.0175746924428823,4.820738137082601,3.3339191564147628,0.9226713532513181,0.7381370826010545,1.8295254833040422,2.126537785588752,0.1616871704745167,3161,6687,3161/6687,1423,1821,1423/1821,1043,2759
5,122.0,Sea Urchin,6,121.5,555,.509,.747,0.8576576576576577,.395,12.884684684684684,1.6054054054054054,4.54054054054054,3.627027027027027,0.9945945945945946,0.6504504504504505,1.8396396396396397,2.181981981981982,0.16576576576576577,2695,5296,2695/5296,1285,1720,1285/1720,476,1204
6,115.5,Sea Weed,7,119.5,563,.485*,.787,1.2273534635879217,.353,14.708703374777976,1.3658969804618117,4.321492007104796,4.08170515097691,1.0976909413854352,0.6642984014209592,1.896980461811723,2.3001776198934283,0.17939609236234458,3155,6505,3155/6505,1280,1626,1280/1626,691,1959
7,114.5,JS Shrimp,5,125.0,593,.469,.804,1.8836424957841484,.372*,16.72344013490725,1.2175379426644182,4.544688026981451,3.509274873524452,0.8887015177065767,0.6003372681281619,1.9561551433389546,2.3102866779089375,0.18043844856661045,3598,7666,3598/7666,1604,1996,1604/1996,1117,2999
8,109.5,Oysters,8,114.0,561,.464*,.845,2.4028520499108734,.398,16.720142602495542,0.9055258467023173,4.213903743315508,3.8484848484848486,0.9518716577540107,0.41711229946524064,1.9554367201426024,2.1836007130124777,0.1140819964349376,3397,7321,3397/7321,1238,1465,1238/1465,1348,3391
9,109.0,鯉魚王,9,110.0,567,.454,.806,1.8447971781305115,.373,13.65079365079365,1.1728395061728396,4.36331569664903,3.2151675485008817,1.1040564373897708,0.671957671957672,1.5873015873015872,2.4091710758377425,0.13580246913580246,2747,6051,2747/6051,1200,1488,1200/1488,1046,2807
10,109.0,Little Whale,13,95.5,537,.466,.814,1.6070763500931098,.368,14.895716945996275,1.1675977653631284,4.25512104283054,3.068901303538175,0.9459962756052142,0.74487895716946,1.6052141527001862,2.0409683426443204,0.09683426443202979,2917,6253,2917/6253,1302,1599,1302/1599,863,2345
11,107.5,螃蟹,10,105.0,565,.468,.779*,1.6176991150442477,.364,15.573451327433629,1.4442477876106194,5.053097345132743,3.743362831858407,0.8601769911504424,0.4407079646017699,1.9486725663716815,2.2991150442477877,0.27079646017699116,3257,6958,3257/6958,1371,1759,1371/1759,914,2510
12,103.5,翻車魚丸,12,100.0,565,.464*,.760,1.7256637168141593,.372*,15.52566371681416,1.2902654867256638,4.838938053097345,2.920353982300885,0.8831858407079646,0.6230088495575221,1.7716814159292036,2.2548672566371684,0.19823008849557522,3237,6977,3237/6977,1323,1740,1323/1740,975,2618
13,100.5,Sea Cucumber,11,104.5,565,.470,.793,1.7787610619469028,.386,15.378761061946904,1.1610619469026549,4.476106194690265,3.3964601769911504,0.8831858407079646,0.6407079646017699,1.9575221238938052,2.297345132743363,0.16460176991150444,3159,6723,3159/6723,1366,1723,1366/1723,1005,2601
14,89.0,Mermaid,14,94.5,569,.471,.829,1.390158172231986,.350,14.319859402460457,1.3462214411247804,4.1124780316344465,3.0597539543057994,0.7381370826010545,0.7205623901581723,1.7398945518453428,2.2214411247803163,0.13181019332161686,2931,6228,2931/6228,1495,1804,1495/1804,791,2263
15,81.0,透抽,15,87.0,572,.473*,.781*,1.6083916083916083,.359,16.71853146853147,1.0104895104895104,4.229020979020979,3.5367132867132867,0.8828671328671329,0.5979020979020979,1.9755244755244756,2.1660839160839163,0.12412587412587413,3446,7284,3446/7284,1751,2241,1751/2241,920,2564
16,76.5,吻仔魚去頭去尾留中段,16,60.5,455,.485*,.769,1.1252747252747253,.335,13.914285714285715,1.0351648351648353,3.7604395604395604,2.9802197802197803,0.7604395604395604,0.6923076923076923,1.6571428571428573,1.8857142857142857,0.11428571428571428,2349,4847,2349/4847,1121,1457,1121/1457,512,1529
