,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,157.0,Sea Horse,1,157.5,111,.468*,.785,1.990990990990991,.397,17.64864864864865,1.3333333333333333,5.0,3.5675675675675675,0.8918918918918919,0.6216216216216216,2.018018018018018,1.9009009009009008,0.1981981981981982,730,1559,730/1559,278,354,278/354,221,557
2,146.0,Little Whale,3,124.5,99,.473,.822,2.202020202020202,.406,16.949494949494948,1.101010101010101,4.626262626262626,3.090909090909091,0.8484848484848485,0.7878787878787878,1.5858585858585859,1.9595959595959596,0.13131313131313133,612,1293,612/1293,236,287,236/287,218,537
3,125.0,螃蟹,5,123.0,109,.454,.765,1.761467889908257,.369,15.844036697247706,1.2660550458715596,5.137614678899083,4.201834862385321,1.055045871559633,0.3944954128440367,2.18348623853211,2.376146788990826,0.30275229357798167,637,1402,637/1402,261,341,261/341,192,521
4,125.0,Sponge,6,122.0,109,.465*,.763,1.8073394495412844,.359*,16.513761467889907,1.1192660550458715,5.10091743119266,3.2018348623853212,0.963302752293578,0.8623853211009175,2.073394495412844,2.302752293577982,0.1743119266055046,668,1437,668/1437,267,350,267/350,197,549
5,121.0,Sea Urchin,4,123.5,111,.512,.754,1.063063063063063,.434,14.072072072072071,1.2522522522522523,4.90990990990991,3.7027027027027026,0.9459459459459459,0.8468468468468469,1.945945945945946,2.4504504504504503,0.15315315315315314,573,1119,573/1119,298,395,298/395,118,272
6,119.0,Sea Weed,2,128.0,119,.465*,.783*,1.2773109243697478,.334,14.285714285714286,1.2773109243697478,4.226890756302521,3.6050420168067228,1.0756302521008403,0.7058823529411765,1.8823529411764706,2.235294117647059,0.20168067226890757,646,1388,646/1388,256,327,256/327,152,455
7,111.5,Mermaid,8,112.5,110,.468*,.834,1.4545454545454546,.356,14.309090909090909,1.3636363636363635,4.009090909090909,3.0090909090909093,1.0454545454545454,0.9636363636363636,1.809090909090909,2.418181818181818,0.11818181818181818,561,1200,561/1200,292,350,292/350,160,450
8,110.0,透抽,7,118.5,115,.489,.773,1.5913043478260869,.385,16.217391304347824,1.017391304347826,4.460869565217391,3.3391304347826085,0.8434782608695652,0.5304347826086957,2.026086956521739,2.234782608695652,0.1565217391304348,672,1374,672/1374,338,437,338/437,183,475
9,110.0,Oysters,8,112.5,112,.456,.810,2.1875,.371,15.607142857142858,1.0535714285714286,4.455357142857143,3.857142857142857,0.875,0.4642857142857143,2.0089285714285716,2.419642857142857,0.15178571428571427,643,1410,643/1410,217,268,217/268,245,661
10,106.0,Sea Cucumber,10,105.5,106,.469,.783*,1.5377358490566038,.359*,15.584905660377359,1.1981132075471699,4.943396226415095,3.5,0.7452830188679245,0.5660377358490566,2.169811320754717,2.3679245283018866,0.18867924528301888,598,1276,598/1276,293,374,293/374,163,454
11,104.0,Shark,10,105.5,112,.461,.828,1.2946428571428572,.364,13.767857142857142,1.2321428571428572,4.178571428571429,3.455357142857143,1.1339285714285714,0.6339285714285714,1.4642857142857142,2.4732142857142856,0.08928571428571429,573,1244,573/1244,251,303,251/303,145,398
12,99.5,STaNo. 1水嫩嫩鮭魚生魚片,12,103.0,119,.462,.742,1.6470588235294117,.362*,16.26890756302521,1.1092436974789917,4.26890756302521,3.546218487394958,0.9495798319327731,0.44537815126050423,1.9663865546218486,2.2100840336134455,0.12605042016806722,699,1514,699/1514,342,461,342/461,196,541
13,93.5,JS Shrimp,13,91.0,101,.449,.714,1.4752475247524752,.339,14.891089108910892,1.7227722772277227,5.0,3.495049504950495,0.801980198019802,0.5643564356435643,2.0792079207920793,2.396039603960396,0.24752475247524752,550,1226,550/1226,255,357,255/357,149,439
14,86.5,鯉魚王,14,85.0,110,.444,.761,1.6636363636363636,.362*,13.245454545454546,1.2181818181818183,4.363636363636363,3.0727272727272728,1.1,0.5454545454545454,1.7727272727272727,2.536363636363636,0.14545454545454545,516,1161,516/1161,242,318,242/318,183,505
15,82.0,吻仔魚去頭去尾留中段,16,77.0,103,.479,.775,1.203883495145631,.337,12.728155339805825,1.087378640776699,3.70873786407767,2.174757281553398,0.7766990291262136,0.7087378640776699,1.4271844660194175,1.8932038834951457,0.06796116504854369,475,991,475/991,237,306,237/306,124,368
16,72.0,翻車魚丸,15,79.0,114,.452,.747,1.763157894736842,.374,14.078947368421053,1.0,3.754385964912281,2.7719298245614037,0.7192982456140351,0.39473684210526316,1.7017543859649122,2.2017543859649122,0.10526315789473684,572,1266,572/1266,260,348,260/348,201,538
