,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,152.0,Sea Horse,1,150.0,237,.474,.791*,2.029535864978903,.389*,17.91561181434599,1.2151898734177216,5.139240506329114,3.371308016877637,0.9156118143459916,0.620253164556962,1.9113924050632911,1.9831223628691983,0.16877637130801687,1595,3365,1595/3365,575,727,575/727,481,1236
2,143.0,Little Whale,2,143.0,241,.476*,.805,1.7883817427385893,.389*,15.443983402489627,1.2074688796680497,4.4979253112033195,3.107883817427386,0.9336099585062241,0.8132780082987552,1.5435684647302905,2.116182572614108,0.11618257261410789,1348,2833,1348/2833,595,739,595/739,431,1109
3,130.0,Sponge,4,124.5,231,.473,.772,1.87012987012987,.385,15.662337662337663,1.0692640692640694,4.818181818181818,3.1298701298701297,0.9134199134199135,0.8008658008658008,1.9004329004329004,2.1385281385281387,0.1645021645021645,1316,2780,1316/2780,554,718,554/718,432,1122
4,128.0,Oysters,6,120.5,228,.464,.831,2.2850877192982457,.393,16.0,1.0350877192982457,4.381578947368421,3.807017543859649,0.8596491228070176,0.42105263157894735,1.8508771929824561,2.25,0.13596491228070176,1327,2857,1327/2857,473,569,473/569,521,1326
5,127.0,Sea Urchin,3,130.0,244,.500,.774,0.8934426229508197,.387,13.737704918032787,1.5081967213114753,4.672131147540983,3.8155737704918034,0.9098360655737705,0.7172131147540983,1.8729508196721312,2.3278688524590163,0.1721311475409836,1229,2456,1229/2456,676,873,676/873,218,564
6,123.5,Sea Weed,5,122.5,226,.476*,.794,1.3539823008849559,.357,14.97787610619469,1.3185840707964602,4.048672566371682,3.915929203539823,1.1814159292035398,0.7256637168141593,1.9115044247787611,2.252212389380531,0.18584070796460178,1298,2727,1298/2727,483,608,483/608,306,857
7,123.0,螃蟹,7,115.0,227,.463*,.791*,1.7885462555066078,.375,15.669603524229075,1.4405286343612336,4.9823788546255505,3.7136563876651985,0.8810572687224669,0.3832599118942731,2.0220264317180616,2.3215859030837005,0.2599118942731278,1300,2805,1300/2805,551,697,551/697,406,1083
8,114.0,JS Shrimp,8,113.0,228,.466,.771,1.7149122807017543,.370,15.802631578947368,1.5043859649122806,4.815789473684211,3.5350877192982457,0.7850877192982456,0.6622807017543859,1.9517543859649122,2.3333333333333335,0.25,1308,2806,1308/2806,596,773,596/773,391,1056
9,113.0,Shark,9,109.0,229,.483,.814,1.3799126637554586,.367,15.406113537117903,1.1703056768558953,4.310043668122271,3.6593886462882095,1.056768558951965,0.6855895196506551,1.6812227074235808,2.493449781659389,0.11790393013100436,1305,2700,1305/2700,602,740,602/740,316,861
10,99.0,透抽,12,97.0,222,.481,.782,1.617117117117117,.377,16.87837837837838,1.027027027027027,4.261261261261262,3.6036036036036037,0.8378378378378378,0.5990990990990991,2.0495495495495497,2.265765765765766,0.15315315315315314,1332,2770,1332/2770,724,926,724/926,359,951
11,98.0,STaNo. 1水嫩嫩鮭魚生魚片,10,108.5,255,.463*,.754*,1.5450980392156863,.364,15.709803921568627,1.1725490196078432,4.525490196078431,3.6705882352941175,0.9176470588235294,0.5254901960784314,2.003921568627451,2.243137254901961,0.14901960784313725,1458,3151,1458/3151,696,923,696/923,394,1081
12,98.0,鯉魚王,12,97.0,239,.452,.784,1.7698744769874477,.371,13.887029288702928,1.3263598326359833,4.2677824267782425,2.98326359832636,1.100418410041841,0.5648535564853556,1.6359832635983265,2.284518828451883,0.1297071129707113,1178,2607,1178/2607,540,689,540/689,423,1141
13,90.0,Mermaid,11,99.5,245,.459,.829,1.3959183673469389,.350,13.979591836734693,1.4489795918367347,4.134693877551021,2.9714285714285715,0.8489795918367347,0.8122448979591836,1.726530612244898,2.4122448979591837,0.13877551020408163,1208,2631,1208/2631,667,805,667/805,342,977
14,79.0,吻仔魚去頭去尾留中段,15,74.0,216,.487,.780,1.2962962962962963,.349,14.26388888888889,1.0972222222222223,3.8472222222222223,2.7824074074074074,0.7870370370370371,0.6574074074074074,1.7083333333333333,1.8935185185185186,0.1111111111111111,1125,2309,1125/2309,551,706,551/706,280,802
15,76.0,Sea Cucumber,16,71.0,222,.462,.761,1.6261261261261262,.365,15.103603603603604,1.045045045045045,4.612612612612613,3.418918918918919,0.7297297297297297,0.4774774774774775,2.063063063063063,2.2027027027027026,0.15765765765765766,1227,2653,1227/2653,538,707,538/707,361,990
16,74.5,翻車魚丸,14,93.5,252,.457,.754*,1.753968253968254,.380,14.365079365079366,1.1388888888888888,4.0476190476190474,2.4285714285714284,0.7380952380952381,0.5873015873015873,1.5238095238095237,2.253968253968254,0.12698412698412698,1327,2905,1327/2905,524,695,524/695,442,1164
