,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,142.5,Sea Horse,1,143.0,377,.482,.788*,1.8912466843501325,.380,17.6737400530504,1.2785145888594165,5.026525198938992,3.429708222811671,0.9496021220159151,0.6153846153846154,2.0212201591511936,2.076923076923077,0.16445623342175067,2536,5257,2536/5257,878,1114,878/1114,713,1875
2,132.5,JS Shrimp,2,130.5,366,.476*,.787,1.8715846994535519,.381,16.792349726775956,1.355191256830601,4.745901639344262,3.680327868852459,0.8278688524590164,0.6147540983606558,1.9398907103825136,2.308743169398907,0.2185792349726776,2218,4661,2218/4661,1025,1303,1025/1303,685,1800
3,129.0,Shark,4,126.0,363,.494,.810,1.4077134986225894,.366,16.672176308539946,1.2011019283746556,4.4958677685950414,3.9476584022038566,1.0826446280991735,0.628099173553719,1.7796143250688705,2.3057851239669422,0.1487603305785124,2243,4536,2243/4536,1055,1302,1055/1302,511,1396
4,128.5,Sea Urchin,4,126.0,380,.502,.775,0.9342105263157895,.390*,13.66842105263158,1.5578947368421052,4.536842105263158,3.955263157894737,0.9473684210526315,0.6131578947368421,1.9,2.2263157894736842,0.1763157894736842,1937,3855,1937/3855,965,1245,965/1245,355,911
5,124.5,Sponge,3,127.0,375,.475,.780*,1.8933333333333333,.388,15.554666666666666,0.9893333333333333,4.722666666666667,3.2613333333333334,0.904,0.736,1.9013333333333333,2.184,0.14666666666666667,2094,4410,2094/4410,935,1199,935/1199,710,1828
6,121.0,Sea Weed,7,119.5,363,.483*,.788*,1.2947658402203857,.359,15.085399449035812,1.3746556473829201,4.2809917355371905,3.8484848484848486,1.1239669421487604,0.7134986225895317,1.8484848484848484,2.3829201101928374,0.18181818181818182,2098,4341,2098/4341,810,1028,810/1028,470,1308
7,117.5,Little Whale,8,114.0,364,.472*,.814,1.6758241758241759,.379,14.914835164835164,1.1620879120879122,4.343406593406593,2.989010989010989,0.9203296703296703,0.7554945054945055,1.5521978021978022,2.0631868131868134,0.09340659340659341,1964,4160,1964/4160,891,1095,891/1095,610,1610
8,116.5,Oysters,9,112.0,352,.462,.840,2.34375,.390*,16.303977272727273,1.0113636363636365,4.400568181818182,3.960227272727273,0.9232954545454546,0.42613636363636365,1.9517045454545454,2.227272727272727,0.13352272727272727,2082,4508,2082/4508,750,893,750/893,825,2114
9,113.5,STaNo. 1水嫩嫩鮭魚生魚片,6,125.0,397,.476*,.769,1.6272040302267003,.369,16.828715365239294,1.314861460957179,4.775818639798489,3.6574307304785894,0.9319899244332494,0.5390428211586902,2.0125944584382873,2.3123425692695214,0.181360201511335,2429,5101,2429/5101,1177,1531,1177/1531,646,1751
10,110.0,螃蟹,10,107.5,368,.472*,.772*,1.6494565217391304,.375,15.4375,1.5326086956521738,4.961956521739131,3.5190217391304346,0.875,0.4483695652173913,1.9293478260869565,2.3614130434782608,0.27717391304347827,2118,4491,2118/4491,838,1086,838/1086,607,1620
11,105.5,翻車魚丸,11,106.5,377,.467*,.748,1.7082228116710876,.377,15.156498673740053,1.2625994694960212,4.63395225464191,2.750663129973475,0.8488063660477454,0.6312997347480106,1.6551724137931034,2.217506631299735,0.17506631299734748,2119,4536,2119/4536,832,1112,832/1112,644,1708
12,96.0,鯉魚王,12,106.0,379,.454,.803,1.891820580474934,.371,14.04485488126649,1.1926121372031662,4.229551451187335,3.094986807387863,1.1187335092348285,0.6464379947229552,1.6279683377308707,2.4142480211081794,0.1266490765171504,1879,4135,1879/4135,848,1056,848/1056,717,1935
13,89.5,Mermaid,13,95.0,374,.471*,.833,1.393048128342246,.344,14.657754010695188,1.3850267379679144,4.152406417112299,3.1470588235294117,0.7994652406417112,0.7566844919786097,1.8128342245989304,2.358288770053476,0.13903743315508021,1953,4146,1953/4146,1055,1266,1055/1266,521,1515
14,82.5,Sea Cucumber,14,82.5,369,.467*,.772*,1.6910569105691058,.367*,15.525745257452575,1.084010840108401,4.523035230352304,3.5474254742547426,0.8021680216802168,0.5636856368563685,2.100271002710027,2.2493224932249323,0.17073170731707318,2087,4471,2087/4471,931,1206,931/1206,624,1698
15,82.5,透抽,15,77.5,352,.471*,.780*,1.5852272727272727,.367*,16.633522727272727,1.0028409090909092,4.286931818181818,3.5113636363636362,0.8409090909090909,0.6448863636363636,2.03125,2.2556818181818183,0.14488636363636365,2091,4442,2091/4442,1115,1429,1115/1429,558,1521
16,76.5,吻仔魚去頭去尾留中段,16,70.0,325,.483*,.779,1.2061538461538461,.331,14.47076923076923,1.0676923076923077,3.8615384615384616,2.9815384615384617,0.7323076923076923,0.7076923076923077,1.6707692307692308,1.9323076923076923,0.12307692307692308,1730,3579,1730/3579,851,1092,851/1092,392,1186
