,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,143.0,Sea Horse,1,147.0,302,.478,0.79,1.9370860927152318,.380,17.920529801324502,1.2483443708609272,5.152317880794702,3.4172185430463577,0.9304635761589404,0.6059602649006622,1.9569536423841059,2.019867549668874,0.16887417218543047,2045,4278,2045/4278,737,933,737/933,585,1540
2,134.0,Sponge,2,133.5,297,.474,0.7829999999999999,1.9225589225589226,.391,15.831649831649832,1.026936026936027,4.794612794612795,3.2154882154882154,0.8754208754208754,0.7710437710437711,1.8855218855218856,2.1717171717171717,0.15151515151515152,1693,3569,1693/3569,745,951,745/951,571,1461
3,133.0,JS Shrimp,3,130.5,295,.472,0.78,1.8271186440677967,.382,16.257627118644066,1.4542372881355932,4.654237288135593,3.5898305084745763,0.8169491525423729,0.6338983050847458,1.8949152542372882,2.2644067796610168,0.23728813559322035,1734,3675,1734/3675,789,1011,789/1011,539,1411
4,126.5,Little Whale,4,129.0,300,.477,0.8079999999999999,1.7466666666666666,.385*,15.2,1.1533333333333333,4.4366666666666665,3.0366666666666666,0.92,0.8266666666666667,1.53,2.1,0.10333333333333333,1652,3466,1652/3466,732,906,732/906,524,1360
5,126.5,Sea Urchin,5,126.0,301,.502,0.777,0.9036544850498339,.385*,14.006644518272426,1.5448504983388704,4.568106312292358,3.9435215946843853,0.9136212624584718,0.6710963455149501,1.910299003322259,2.2857142857142856,0.17940199335548174,1562,3109,1562/3109,820,1056,820/1056,272,706
6,125.0,Shark,8,114.5,283,.487,0.8140000000000001,1.4169611307420495,.369,16.257950530035334,1.1660777385159011,4.438162544169611,3.9752650176678443,1.0530035335689045,0.6325088339222615,1.7597173144876326,2.363957597173145,0.1413427561837456,1702,3495,1702/3495,796,978,796/978,401,1086
7,120.0,Oysters,6,120.0,286,.461,0.8390000000000001,2.3286713286713288,.389,16.286713286713287,1.0384615384615385,4.479020979020979,3.9125874125874125,0.9195804195804196,0.4370629370629371,1.9405594405594406,2.2552447552447554,0.13986013986013987,1693,3670,1693/3670,606,722,606/722,666,1711
8,118.0,Sea Weed,7,116.5,285,.481,0.797,1.343859649122807,.356,15.266666666666667,1.3403508771929824,4.15438596491228,3.8456140350877193,1.1508771929824562,0.7333333333333333,1.9157894736842105,2.3859649122807016,0.17543859649122806,1672,3478,1672/3478,624,783,624/783,383,1075
9,109.0,螃蟹,11,107.0,300,.466,0.779,1.7333333333333334,.378,15.23,1.46,4.89,3.5533333333333332,0.8366666666666667,0.4033333333333333,1.9466666666666668,2.3133333333333335,0.25333333333333335,1692,3631,1692/3631,665,854,665/854,520,1377
10,98.0,STaNo. 1水嫩嫩鮭魚生魚片,9,110.5,324,.469,0.759,1.5740740740740742,.367,16.15432098765432,1.2530864197530864,4.654320987654321,3.654320987654321,0.9382716049382716,0.558641975308642,1.9845679012345678,2.3425925925925926,0.15432098765432098,1902,4054,1902/4054,920,1212,920/1212,510,1390
11,98.0,鯉魚王,12,102.0,302,.453,0.792,1.8476821192052981,.375,13.811258278145695,1.271523178807947,4.182119205298013,3.043046357615894,1.0894039735099337,0.6456953642384106,1.5927152317880795,2.377483443708609,0.1291390728476821,1480,3268,1480/3268,653,825,653/825,558,1489
12,95.5,翻車魚丸,10,110.0,307,.467*,0.76,1.794788273615635,.387,15.140065146579804,1.205211726384365,4.403908794788274,2.45928338762215,0.7915309446254072,0.6123778501628665,1.5602605863192183,2.237785016286645,0.1563517915309446,1709,3656,1709/3656,679,894,679/894,551,1425
13,92.0,透抽,14,80.0,279,.471,0.782,1.6057347670250897,.373,16.444444444444443,1.017921146953405,4.272401433691757,3.5448028673835124,0.8172043010752689,0.6200716845878136,2.025089605734767,2.218637992831541,0.14695340501792115,1631,3465,1631/3465,878,1123,878/1123,448,1200
14,86.5,Mermaid,13,93.0,300,.467*,0.8290000000000001,1.3733333333333333,.345,14.286666666666667,1.4266666666666667,4.123333333333333,3.09,0.8066666666666666,0.7633333333333333,1.7633333333333334,2.3966666666666665,0.15,1522,3259,1522/3259,830,1001,830/1001,412,1195
15,83.0,吻仔魚去頭去尾留中段,15,76.5,271,.488,0.7859999999999999,1.2361623616236161,.340,14.391143911439114,1.088560885608856,3.870848708487085,2.892988929889299,0.7269372693726938,0.6900369003690037,1.6789667896678966,1.8929889298892988,0.12177121771217712,1429,2929,1429/2929,707,900,707/900,335,986
16,80.0,Sea Cucumber,16,72.0,291,.465,0.769,1.6941580756013745,.372,15.374570446735396,1.041237113402062,4.546391752577319,3.4398625429553267,0.7972508591065293,0.4845360824742268,2.1030927835051547,2.223367697594502,0.16151202749140894,1634,3513,1634/3513,713,927,713/927,493,1326
