,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,162.5,Sea Horse,1,161.0,92,.472*,0.79,1.891304347826087,0.397,17.543478260869566,1.3695652173913044,5.173913043478261,3.467391304347826,0.9347826086956522,0.5760869565217391,1.9891304347826086,1.891304347826087,0.22826086956521738,598,1266,598/1266,244,309,244/309,174,438
2,149.0,Little Whale,2,128.5,80,.477,0.816,2.3,0.413,17.125,1.125,4.7125,2.9375,0.9125,0.775,1.6375,2.0625,0.15,500,1048,500/1048,186,228,186/228,184,446
3,130.5,Sponge,5,123.5,89,.466*,0.7809999999999999,1.696629213483146,0.33899999999999997,16.97752808988764,1.1235955056179776,5.123595505617978,3.1797752808988764,0.9887640449438202,0.8202247191011236,2.134831460674157,2.235955056179775,0.20224719101123595,562,1205,562/1205,236,302,236/302,151,445
4,126.0,螃蟹,3,127.5,90,.453,0.757,1.7333333333333334,0.379,15.733333333333333,1.2666666666666666,5.411111111111111,4.288888888888889,1.0666666666666667,0.4111111111111111,2.2666666666666666,2.5,0.34444444444444444,515,1137,515/1137,230,304,230/304,156,412
5,126.0,Sea Urchin,4,126.5,92,.522,0.754,1.065217391304348,0.439,14.391304347826088,1.2282608695652173,4.945652173913044,3.597826086956522,1.0108695652173914,0.8804347826086957,2.0,2.510869565217391,0.15217391304347827,484,927,484/927,258,342,258/342,98,223
6,115.0,Oysters,6,116.5,88,.460,0.8340000000000001,2.3295454545454546,0.384,15.920454545454545,1.0,4.261363636363637,3.7386363636363638,0.8409090909090909,0.48863636363636365,1.9090909090909092,2.397727272727273,0.125,505,1098,505/1098,186,223,186/223,205,534
7,108.0,Mermaid,10,107.5,92,.462,0.853,1.5217391304347827,0.36,14.554347826086957,1.2173913043478262,3.847826086956522,3.130434782608696,1.0326086956521738,0.9130434782608695,1.934782608695652,2.4456521739130435,0.09782608695652174,472,1022,472/1022,255,299,255/299,140,389
8,106.5,Sea Cucumber,13,96.0,86,.466*,0.778,1.6046511627906976,0.361,15.767441860465116,1.255813953488372,4.872093023255814,3.511627906976744,0.7790697674418605,0.4883720930232558,2.244186046511628,2.5232558139534884,0.19767441860465115,495,1062,495/1062,228,293,228/293,138,382
9,105.5,Sea Weed,7,114.5,94,.469,0.768,1.3085106382978724,0.32799999999999996,14.691489361702128,1.1914893617021276,4.127659574468085,3.797872340425532,0.9574468085106383,0.648936170212766,1.9787234042553192,2.3191489361702127,0.19148936170212766,525,1119,525/1119,208,271,208/271,123,375
10,103.5,STaNo. 1水嫩嫩鮭魚生魚片,9,110.0,94,.465,0.7390000000000001,1.627659574468085,0.363,16.79787234042553,1.0851063829787233,4.340425531914893,3.478723404255319,0.9574468085106383,0.3723404255319149,1.8936170212765957,2.24468085106383,0.1276595744680851,574,1234,574/1234,278,376,278/376,153,422
11,101.0,透抽,8,111.0,92,.486,0.775,1.5,0.377,15.804347826086957,1.0434782608695652,4.3478260869565215,3.119565217391304,0.8586956521739131,0.5108695652173914,2.032608695652174,2.282608695652174,0.14130434782608695,527,1085,527/1085,262,338,262/338,138,366
12,100.0,Shark,12,98.0,89,.456,0.8290000000000001,1.1797752808988764,0.354,13.50561797752809,1.202247191011236,3.9887640449438204,3.460674157303371,1.1235955056179776,0.651685393258427,1.404494382022472,2.460674157303371,0.06741573033707865,442,970,442/970,213,257,213/257,105,297
13,93.0,JS Shrimp,14,85.0,78,.446,0.7,1.3846153846153846,0.33,14.961538461538462,1.8076923076923077,4.846153846153846,3.448717948717949,0.8717948717948718,0.5512820512820513,2.1153846153846154,2.3846153846153846,0.2692307692307692,422,946,422/946,215,307,215/307,108,327
14,89.0,鯉魚王,11,106.5,96,.443,0.746,1.5833333333333333,0.358,12.791666666666666,1.25,4.447916666666667,3.0833333333333335,1.1041666666666667,0.5625,1.6458333333333333,2.53125,0.14583333333333334,438,989,438/989,200,268,200/268,152,425
15,83.0,吻仔魚去頭去尾留中段,16,77.5,84,.472*,0.774,1.25,0.337,13.119047619047619,1.119047619047619,3.9166666666666665,2.2261904761904763,0.7142857142857143,0.7142857142857143,1.4523809523809523,1.9285714285714286,0.08333333333333333,399,845,399/845,199,257,199/257,105,312
16,69.5,翻車魚丸,15,78.5,98,.452,0.752,1.7755102040816326,0.37,14.061224489795919,0.9795918367346939,3.622448979591837,2.795918367346939,0.7142857142857143,0.42857142857142855,1.7142857142857142,2.2551020408163267,0.10204081632653061,490,1084,490/1084,224,298,224/298,174,470
