,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,137.5,Sea Horse,4,128.5,492,.477,.782,1.853658536585366,.380*,17.028455284552845,1.353658536585366,4.894308943089431,3.3252032520325203,0.926829268292683,0.6199186991869918,1.9288617886178863,2.0589430894308944,0.17073170731707318,3179,6662,3179/6662,1108,1417,1108/1417,912,2400
2,137.0,Shark,2,134.5,482,.491,.815,1.4024896265560165,.359,16.96887966804979,1.2219917012448134,4.564315352697095,4.018672199170124,1.0892116182572613,0.6348547717842323,1.7717842323651452,2.2572614107883817,0.17012448132780084,3003,6112,3003/6112,1497,1837,1497/1837,676,1884
3,127.0,Sea Urchin,3,129.0,494,.507,.747,0.8744939271255061,.397,13.157894736842104,1.597165991902834,4.576923076923077,3.6923076923076925,0.9615384615384616,0.6376518218623481,1.8502024291497976,2.182186234817814,0.1700404858299595,2444,4817,2444/4817,1180,1580,1180/1580,432,1088
4,126.5,STaNo. 1水嫩嫩鮭魚生魚片,5,128.0,507,.484,.780,1.6449704142011834,.375*,16.944773175542405,1.3964497041420119,4.761341222879684,3.504930966469428,0.9092702169625246,0.5167652859960552,1.913214990138067,2.2071005917159763,0.1814595660749507,3146,6500,3146/6500,1465,1879,1465/1879,834,2224
5,126.0,Sponge,1,137.0,505,.474,.783*,1.8455445544554456,.380*,15.615841584158416,1.0277227722772277,4.8316831683168315,3.3168316831683167,0.9207920792079208,0.7386138613861386,1.8574257425742575,2.114851485148515,0.1603960396039604,2829,5964,2829/5964,1296,1655,1296/1655,932,2452
6,117.0,JS Shrimp,6,124.0,501,.468*,.796,1.9121756487025947,.375*,16.798403193612774,1.2475049900199602,4.650698602794411,3.6027944111776447,0.844311377245509,0.6307385229540918,1.9520958083832336,2.283433133732535,0.19161676646706588,3042,6498,3042/6498,1374,1726,1374/1726,958,2553
7,117.0,Little Whale,11,103.0,468,.469,.813,1.6324786324786325,.376,14.88034188034188,1.1837606837606838,4.239316239316239,3.0235042735042734,0.9401709401709402,0.7457264957264957,1.5363247863247864,2.036324786324786,0.0876068376068376,2539,5417,2539/5417,1122,1380,1122/1380,764,2032
8,116.0,Sea Weed,7,122.5,491,.485,.786,1.240325865580448,.354,14.879837067209776,1.3808553971486761,4.2301425661914465,3.989816700610998,1.1120162932790223,0.6843177189409368,1.8615071283095723,2.3340122199592668,0.18126272912423624,2800,5773,2800/5773,1097,1396,1097/1396,609,1719
9,114.5,螃蟹,8,111.5,486,.472,.783*,1.6296296296296295,.369,15.681069958847736,1.508230452674897,5.094650205761317,3.6316872427983538,0.8703703703703703,0.44650205761316875,1.9465020576131686,2.314814814814815,0.27983539094650206,2836,6003,2836/6003,1157,1478,1157/1478,792,2147
10,107.0,Oysters,9,108.5,471,.463,.845,2.3184713375796178,.391,16.492569002123144,0.9596602972399151,4.250530785562633,3.8046709129511678,0.9087048832271762,0.4267515923566879,1.9660297239915074,2.2059447983014864,0.12101910828025478,2813,6079,2813/6079,1050,1243,1050/1243,1092,2794
11,104.0,翻車魚丸,10,103.5,499,.462,.760,1.6452905811623246,.364,15.148296593186373,1.2605210420841684,4.8276553106212425,2.8396793587174347,0.8837675350701403,0.6412825651302605,1.749498997995992,2.25250501002004,0.19238476953907815,2798,6051,2798/6051,1142,1503,1142/1503,821,2258
12,102.0,鯉魚王,12,102.0,490,.455,.807,1.8918367346938776,.374,13.946938775510205,1.1816326530612244,4.2877551020408164,3.210204081632653,1.1040816326530611,0.6755102040816326,1.6122448979591837,2.4224489795918367,0.1306122448979592,2409,5294,2409/5294,1089,1349,1089/1349,927,2477
13,95.0,Sea Cucumber,13,95.0,489,.470,.785,1.7546012269938651,.383,15.306748466257668,1.1431492842535786,4.494887525562373,3.408997955010225,0.8220858895705522,0.6257668711656442,2.0040899795501024,2.278118609406953,0.16359918200409,2725,5800,2725/5800,1177,1499,1177/1499,858,2241
14,86.5,Mermaid,14,91.0,487,.468*,.830,1.3696098562628336,.344,14.162217659137577,1.3552361396303902,4.129363449691992,3.075975359342916,0.7227926078028748,0.7535934291581109,1.784394250513347,2.2792607802874745,0.1375770020533881,2467,5271,2467/5271,1296,1561,1296/1561,667,1940
15,80.0,透抽,15,89.0,498,.471,.784,1.608433734939759,.361,16.568273092369477,0.9698795180722891,4.253012048192771,3.4698795180722892,0.8594377510040161,0.6144578313253012,2.0220883534136544,2.1847389558232932,0.11646586345381527,2956,6276,2956/6276,1538,1962,1538/1962,801,2220
16,75.0,吻仔魚去頭去尾留中段,16,61.0,404,.482,.772,1.1485148514851484,.334,14.089108910891088,1.056930693069307,3.735148514851485,3.00990099009901,0.7524752475247525,0.6881188118811881,1.683168316831683,1.9108910891089108,0.11386138613861387,2103,4366,2103/4366,1022,1323,1022/1323,464,1390
