,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,142.0,Sea Horse,1,140.0,423,.480,.782,1.9078014184397163,.383,17.57210401891253,1.3120567375886525,5.00709219858156,3.4184397163120566,0.933806146572104,0.6052009456264775,1.988179669030733,2.0189125295508275,0.1702127659574468,2821,5882,2821/5882,984,1258,984/1258,807,2105
2,134.5,Shark,2,137.5,416,.494,.815,1.3918269230769231,.360*,16.85576923076923,1.2235576923076923,4.540865384615385,4.021634615384615,1.0913461538461537,0.6538461538461539,1.7716346153846154,2.2764423076923075,0.16346153846153846,2588,5243,2588/5243,1257,1543,1257/1543,579,1610
3,132.0,JS Shrimp,3,129.0,423,.470,.788,1.91725768321513,.375,16.9645390070922,1.297872340425532,4.768321513002364,3.7163120567375887,0.851063829787234,0.6122931442080378,1.9645390070921986,2.2742316784869976,0.21040189125295508,2593,5517,2593/5517,1179,1497,1179/1497,811,2165
4,127.0,Sea Urchin,5,127.5,427,.503,.765,0.927400468384075,.395,13.414519906323186,1.5690866510538641,4.583138173302108,3.8360655737704916,0.9461358313817331,0.639344262295082,1.8758782201405153,2.201405152224824,0.1686182669789227,2138,4251,2138/4251,1056,1381,1056/1381,396,1002
5,125.0,Sponge,5,127.5,431,.471*,.784*,1.8723897911832947,.382,15.48491879350348,0.9976798143851509,4.7331786542923435,3.2505800464037122,0.9048723897911833,0.7354988399071926,1.8491879350348028,2.1461716937354987,0.14849187935034802,2397,5090,2397/5090,1073,1368,1073/1368,807,2111
6,123.0,Sea Weed,7,123.0,419,.486,.784*,1.2768496420047732,.360*,14.957040572792362,1.369928400954654,4.317422434367542,3.8520286396181382,1.1241050119331741,0.7040572792362768,1.8233890214797137,2.367541766109785,0.17899761336515513,2404,4945,2404/4945,924,1178,924/1178,535,1488
7,122.5,STaNo. 1水嫩嫩鮭魚生魚片,3,129.0,447,.481*,.773,1.6599552572706935,.379,16.914988814317674,1.3557046979865772,4.718120805369128,3.6711409395973154,0.9149888143176734,0.5190156599552572,1.9686800894854586,2.2550335570469797,0.1767337807606264,2762,5746,2762/5746,1295,1675,1295/1675,742,1958
8,114.0,螃蟹,8,116.0,420,.473,.775,1.6523809523809523,.374,15.57857142857143,1.5476190476190477,5.140476190476191,3.5404761904761903,0.8690476190476191,0.46190476190476193,1.938095238095238,2.3642857142857143,0.2833333333333333,2435,5150,2435/5150,979,1263,979/1263,694,1855
9,111.0,Oysters,10,103.0,399,.461,.834,2.2957393483709274,.389,16.17543859649123,0.9849624060150376,4.335839598997493,3.8496240601503757,0.9122807017543859,0.40601503759398494,1.9172932330827068,2.2330827067669174,0.13032581453634084,2342,5081,2342/5081,854,1024,854/1024,916,2356
10,109.0,Little Whale,9,108.0,416,.468,.811,1.6298076923076923,.373,14.766826923076923,1.1754807692307692,4.319711538461538,2.9951923076923075,0.9134615384615384,0.7644230769230769,1.5480769230769231,2.0384615384615383,0.0889423076923077,2237,4779,2237/4779,991,1222,991/1222,678,1818
11,99.0,翻車魚丸,11,100.0,426,.463,.747,1.676056338028169,.371,15.018779342723004,1.284037558685446,4.7018779342723,2.7183098591549295,0.8591549295774648,0.6150234741784038,1.6830985915492958,2.232394366197183,0.1807511737089202,2373,5123,2373/5123,938,1256,938/1256,714,1926
12,93.0,鯉魚王,12,98.0,425,.454,.808,1.851764705882353,.369,13.891764705882354,1.183529411764706,4.235294117647059,3.192941176470588,1.1011764705882352,0.6729411764705883,1.5858823529411765,2.3929411764705883,0.12705882352941175,2078,4582,2078/4582,961,1190,961/1190,787,2130
13,88.5,Mermaid,13,89.5,416,.467*,.839,1.3894230769230769,.343,14.48798076923077,1.3846153846153846,4.132211538461538,3.125,0.7668269230769231,0.7884615384615384,1.8221153846153846,2.324519230769231,0.1346153846153846,2149,4598,2149/4598,1151,1372,1151/1372,578,1683
14,87.5,Sea Cucumber,14,88.5,419,.467*,.781,1.7637231503579953,.380,15.589498806682577,1.0883054892601431,4.465393794749403,3.544152744630072,0.7875894988066826,0.5918854415274463,2.0739856801909307,2.279236276849642,0.162291169451074,2371,5077,2371/5077,1051,1346,1051/1346,739,1943
15,82.5,透抽,15,85.5,411,.471*,.780,1.5961070559610706,.361,16.690997566909974,0.9878345498783455,4.304136253041363,3.4549878345498786,0.8491484184914841,0.6326034063260341,2.0316301703163018,2.2116788321167884,0.1362530413625304,2461,5222,2461/5222,1282,1644,1282/1644,656,1816
16,77.5,吻仔魚去頭去尾留中段,16,66.0,364,.481*,.778,1.1620879120879122,.329,14.285714285714286,1.1016483516483517,3.837912087912088,3.0164835164835164,0.7472527472527473,0.6978021978021978,1.6730769230769231,1.914835164835165,0.12087912087912088,1922,3993,1922/3993,933,1200,933/1200,423,1287
