,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,156.0,Sea Horse,1,158.5,175,.476,0.795,2.04,.396,18.091428571428573,1.2685714285714285,5.04,3.3771428571428572,0.92,0.5828571428571429,1.977142857142857,2.0,0.17142857142857143,1184,2490,1184/2490,441,555,441/555,357,902
2,137.5,Little Whale,2,143.0,167,.467*,0.8,1.8622754491017963,.387,15.616766467065869,1.1796407185628743,4.616766467065868,3.2035928143712575,0.8982035928143712,0.8383233532934131,1.598802395209581,2.1017964071856285,0.1377245508982036,948,2032,948/2032,401,501,401/501,311,804
3,133.5,螃蟹,3,136.0,165,.456,0.782,1.8181818181818181,.374,15.76969696969697,1.2787878787878788,5.0,3.9212121212121214,0.9878787878787879,0.36363636363636365,2.0,2.3454545454545452,0.2606060606060606,946,2073,946/2073,410,524,410/524,300,802
4,133.5,Sponge,5,125.5,161,.470,0.7559999999999999,1.7888198757763976,.370,15.956521739130435,1.15527950310559,5.0,3.186335403726708,0.9192546583850931,0.8633540372670807,1.9937888198757765,2.198757763975155,0.18633540372670807,944,2008,944/2008,393,520,393/520,288,778
5,129.0,Sea Weed,4,127.5,169,.477,0.789,1.3905325443786982,.353,14.958579881656805,1.3905325443786982,4.1420118343195265,3.6923076923076925,1.1597633136094674,0.7337278106508875,1.8520710059171597,2.3550295857988166,0.20118343195266272,965,2024,965/2024,363,460,363/460,235,666
6,121.5,透抽,7,117.0,164,.483,0.773,1.6585365853658536,.385*,16.8109756097561,1.0365853658536586,4.329268292682927,3.5853658536585367,0.8597560975609756,0.6646341463414634,2.0792682926829267,2.201219512195122,0.17073170731707318,981,2030,981/2030,523,677,523/677,272,707
7,119.5,Sea Urchin,6,122.5,170,.504,0.774,0.9352941176470588,.385*,14.147058823529411,1.3823529411764706,4.770588235294118,3.6941176470588237,0.8823529411764706,0.7764705882352941,1.9823529411764707,2.4176470588235293,0.15294117647058825,875,1735,875/1735,496,641,496/641,159,413
8,112.5,JS Shrimp,8,113.5,162,.467*,0.75,1.6481481481481481,.366,15.555555555555555,1.5987654320987654,4.771604938271605,3.580246913580247,0.8024691358024691,0.6481481481481481,2.04320987654321,2.3703703703703702,0.25308641975308643,921,1972,921/1972,411,548,411/548,267,729
9,104.0,Mermaid,9,109.0,172,.464,0.8220000000000001,1.447674418604651,.358,14.30232558139535,1.3662790697674418,4.1104651162790695,2.953488372093023,0.9186046511627907,0.8895348837209303,1.7790697674418605,2.3488372093023258,0.13372093023255813,868,1871,868/1871,475,578,475/578,249,695
10,100.0,Oysters,10,100.5,164,.449,0.815,2.1097560975609757,.367*,14.951219512195122,1.048780487804878,4.451219512195122,3.701219512195122,0.7987804878048781,0.42073170731707316,1.9024390243902438,2.3719512195121952,0.1402439024390244,899,2001,899/2001,308,378,308/378,346,942
11,98.0,Sea Cucumber,15,86.5,156,.469,0.769,1.5961538461538463,.367*,15.833333333333334,1.1346153846153846,4.865384615384615,3.480769230769231,0.7628205128205128,0.5256410256410257,2.1538461538461537,2.2948717948717947,0.16025641025641027,896,1911,896/1911,429,558,429/558,249,679
12,97.0,Shark,12,91.5,163,.475,0.8140000000000001,1.294478527607362,.351,14.171779141104295,1.2331288343558282,4.294478527607362,3.423312883435583,1.0797546012269938,0.6380368098159509,1.5950920245398772,2.6012269938650308,0.11042944785276074,870,1831,870/1831,359,441,359/441,211,601
13,91.0,鯉魚王,13,88.5,163,.448,0.784,1.656441717791411,.360,13.791411042944786,1.2638036809815951,4.300613496932515,2.9693251533742333,1.0920245398773005,0.5950920245398773,1.7484662576687116,2.411042944785276,0.1411042944785276,793,1770,793/1770,392,500,392/500,270,750
14,86.5,STaNo. 1水嫩嫩鮭魚生魚片,11,94.5,176,.458,0.742,1.625,.364,15.795454545454545,1.0965909090909092,4.488636363636363,3.625,0.9431818181818182,0.4602272727272727,2.0625,2.3125,0.125,1005,2194,1005/2194,484,652,484/652,286,785
15,76.0,吻仔魚去頭去尾留中段,16,67.0,148,.488,0.772,1.2635135135135136,.344,13.858108108108109,1.114864864864865,3.810810810810811,2.5878378378378377,0.7432432432432432,0.6351351351351351,1.5472972972972974,1.7972972972972974,0.10135135135135136,753,1544,753/1544,358,464,358/464,187,543
16,72.5,翻車魚丸,14,87.0,176,.457,0.746,1.5909090909090908,.367*,14.125,1.1875,3.9886363636363638,2.471590909090909,0.7386363636363636,0.625,1.5909090909090908,2.278409090909091,0.125,906,1981,906/1981,394,528,394/528,280,762
