,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,150.5,Sea Horse,1,157.0,188,.475*,0.79,2.0851063829787235,.397,18.06382978723404,1.25,4.957446808510638,3.377659574468085,0.8936170212765957,0.5797872340425532,1.9680851063829787,1.9893617021276595,0.16489361702127658,1267,2668,1267/2668,470,595,470/595,392,988
2,144.0,Little Whale,2,144.5,184,.469,0.7959999999999999,1.8315217391304348,.389,15.619565217391305,1.1956521739130435,4.532608695652174,3.1739130434782608,0.907608695652174,0.8043478260869565,1.559782608695652,2.1032608695652173,0.13043478260869565,1044,2224,1044/2224,449,564,449/564,337,867
3,135.0,Sponge,4,128.0,174,.473,0.7609999999999999,1.7988505747126438,.375,15.827586206896552,1.1206896551724137,5.057471264367816,3.0977011494252875,0.9252873563218391,0.8333333333333334,1.971264367816092,2.1379310344827585,0.1839080459770115,1009,2131,1009/2131,423,556,423/556,313,834
4,133.5,螃蟹,3,131.0,177,.456,0.784,1.8135593220338984,.372*,15.649717514124294,1.2824858757062148,4.96045197740113,3.8926553672316384,0.9661016949152542,0.3502824858757062,1.9943502824858756,2.305084745762712,0.2598870056497175,1009,2213,1009/2213,431,550,431/550,321,864
5,125.0,Sea Urchin,5,127.0,186,.501,0.7809999999999999,0.9354838709677419,.392,13.956989247311828,1.456989247311828,4.811827956989247,3.7204301075268815,0.8817204301075269,0.7634408602150538,1.9301075268817205,2.3978494623655915,0.16129032258064516,946,1888,946/1888,530,679,530/679,174,444
6,125.0,Sea Weed,6,123.5,182,.474,0.789,1.3846153846153846,.352,14.824175824175825,1.3406593406593406,4.093406593406593,3.730769230769231,1.1593406593406594,0.7197802197802198,1.8571428571428572,2.3131868131868134,0.19230769230769232,1030,2172,1030/2172,386,489,386/489,252,715
7,117.0,透抽,9,106.5,175,.479,0.7709999999999999,1.6514285714285715,.382,16.685714285714287,1.04,4.3028571428571425,3.5714285714285716,0.8457142857142858,0.6342857142857142,2.125714285714286,2.24,0.1657142857142857,1035,2159,1035/2159,561,728,561/728,289,756
8,111.5,JS Shrimp,7,113.0,174,.468,0.754,1.6666666666666667,.369*,15.505747126436782,1.5804597701149425,4.7701149425287355,3.6206896551724137,0.8103448275862069,0.632183908045977,2.0229885057471266,2.3850574712643677,0.25287356321839083,983,2102,983/2102,442,586,442/586,290,785
9,105.5,Oysters,8,108.5,179,.453,0.821,2.1396648044692737,.372*,15.156424581005586,1.0502793296089385,4.4525139664804465,3.7262569832402233,0.8268156424581006,0.4134078212290503,1.9273743016759777,2.3240223463687153,0.1340782122905028,993,2193,993/2193,344,419,344/419,383,1029
10,100.5,Shark,12,98.5,182,.475*,0.818,1.3186813186813187,.360*,14.31868131868132,1.1923076923076923,4.236263736263736,3.423076923076923,1.065934065934066,0.6208791208791209,1.5934065934065933,2.5274725274725274,0.10989010989010989,970,2043,970/2043,426,521,426/521,240,667
11,100.0,Mermaid,10,104.5,187,.464,0.8220000000000001,1.427807486631016,.355,14.181818181818182,1.3850267379679144,4.106951871657754,2.93048128342246,0.9037433155080213,0.8716577540106952,1.7486631016042782,2.358288770053476,0.12299465240641712,938,2021,938/2021,509,619,509/619,267,753
12,98.0,STaNo. 1水嫩嫩鮭魚生魚片,10,104.5,193,.463,0.743,1.5958549222797926,.362,15.875647668393782,1.1398963730569949,4.4974093264248705,3.6528497409326426,0.927461139896373,0.47668393782383417,2.0310880829015545,2.233160621761658,0.13471502590673576,1114,2406,1114/2406,528,711,528/711,308,851
13,93.5,Sea Cucumber,14,81.0,168,.470,0.767,1.619047619047619,.369*,15.708333333333334,1.1130952380952381,4.708333333333333,3.4464285714285716,0.7619047619047619,0.5119047619047619,2.1666666666666665,2.2797619047619047,0.1488095238095238,956,2035,956/2035,455,593,455/593,272,738
14,90.5,鯉魚王,13,94.0,182,.449,0.7859999999999999,1.7417582417582418,.367,13.774725274725276,1.2362637362637363,4.236263736263736,2.978021978021978,1.10989010989011,0.5769230769230769,1.7032967032967032,2.3626373626373627,0.12637362637362637,887,1977,887/1977,416,529,416/529,317,864
15,73.0,吻仔魚去頭去尾留中段,16,68.5,165,.490,0.764,1.2666666666666666,.348,13.836363636363636,1.084848484848485,3.787878787878788,2.606060606060606,0.7393939393939394,0.6666666666666666,1.606060606060606,1.7696969696969698,0.10303030303030303,839,1713,839/1713,396,518,396/518,209,601
16,65.5,翻車魚丸,15,78.0,191,.452,0.75,1.5759162303664922,.360*,13.910994764397905,1.1675392670157068,3.979057591623037,2.4607329842931938,0.743455497382199,0.612565445026178,1.5759162303664922,2.261780104712042,0.1256544502617801,967,2138,967/2138,422,563,422/563,301,836
