,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,146.0,Sea Horse,1,147.5,291,.478,.789,1.965635738831615,.383,17.972508591065292,1.2336769759450172,5.178694158075602,3.443298969072165,0.9312714776632303,0.6013745704467354,1.9725085910652922,2.0343642611683848,0.1718213058419244,1975,4133,1975/4133,708,897,708/897,572,1492
2,136.0,Sponge,2,138.0,284,.475*,.781*,1.943661971830986,.394,15.904929577464788,1.0492957746478873,4.873239436619718,3.2253521126760565,0.8943661971830986,0.7887323943661971,1.8626760563380282,2.1795774647887325,0.15845070422535212,1625,3418,1625/3418,715,916,715/916,552,1401
3,129.0,JS Shrimp,3,129.0,286,.472,.782,1.8006993006993006,.380,16.13986013986014,1.451048951048951,4.611888111888112,3.5489510489510487,0.8041958041958042,0.6188811188811189,1.8776223776223777,2.262237762237762,0.23426573426573427,1669,3539,1669/3539,763,976,763/976,515,1356
4,128.0,Sea Urchin,4,127.0,293,.502,.775,0.9078498293515358,.387,14.030716723549489,1.52901023890785,4.600682593856655,3.962457337883959,0.9146757679180887,0.6723549488054608,1.9283276450511946,2.2832764505119454,0.18088737201365188,1522,3032,1522/3032,801,1033,801/1033,266,687
5,126.0,Little Whale,5,126.0,290,.475*,.814*,1.7275862068965517,.382,15.127586206896552,1.1724137931034482,4.403448275862069,3.0206896551724136,0.9172413793103448,0.8206896551724138,1.5482758620689656,2.089655172413793,0.10689655172413794,1590,3347,1590/3347,706,867,706/867,501,1311
6,122.0,Oysters,7,117.5,276,.463,.834,2.3260869565217392,.390,16.282608695652176,1.0543478260869565,4.4601449275362315,3.8768115942028984,0.894927536231884,0.4384057971014493,1.9456521739130435,2.253623188405797,0.14492753623188406,1639,3542,1639/3542,574,688,574/688,642,1645
7,119.5,Shark,8,111.5,274,.486,.814*,1.405109489051095,.368,16.135036496350367,1.167883211678832,4.423357664233577,3.9416058394160585,1.051094890510949,0.6313868613138686,1.7591240875912408,2.3905109489051095,0.13503649635036497,1634,3362,1634/3362,768,943,768/943,385,1047
8,119.0,Sea Weed,6,118.0,274,.479,.793,1.3394160583941606,.356,15.153284671532846,1.3211678832116789,4.127737226277373,3.8613138686131387,1.1569343065693432,0.7043795620437956,1.9233576642335766,2.383211678832117,0.17883211678832117,1593,3323,1593/3323,599,755,599/755,367,1030
9,110.0,螃蟹,11,106.0,286,.465,.779,1.7167832167832169,.374,15.304195804195805,1.4615384615384615,4.954545454545454,3.5804195804195804,0.8461538461538461,0.3916083916083916,1.9685314685314685,2.335664335664336,0.25524475524475526,1622,3490,1622/3490,642,824,642/824,491,1314
10,99.5,鯉魚王,12,103.0,290,.454,.791,1.8655172413793104,.376*,14.00344827586207,1.289655172413793,4.189655172413793,3.024137931034483,1.089655172413793,0.6413793103448275,1.603448275862069,2.3620689655172415,0.12758620689655173,1439,3170,1439/3170,642,812,642/812,541,1437
11,99.0,翻車魚丸,10,108.0,296,.469*,.757*,1.804054054054054,.388,15.131756756756756,1.1722972972972974,4.351351351351352,2.456081081081081,0.7905405405405406,0.6047297297297297,1.570945945945946,2.239864864864865,0.15202702702702703,1648,3516,1648/3516,649,857,649/857,534,1375
12,97.0,STaNo. 1水嫩嫩鮭魚生魚片,9,109.5,315,.469*,.757*,1.5555555555555556,.365,16.044444444444444,1.2603174603174603,4.647619047619048,3.6253968253968254,0.9333333333333333,0.5555555555555556,1.9904761904761905,2.358730158730159,0.1492063492063492,1839,3925,1839/3925,886,1171,886/1171,490,1341
13,93.5,透抽,14,82.5,270,.474,.781*,1.5851851851851853,.373,16.51851851851852,1.025925925925926,4.2481481481481485,3.566666666666667,0.825925925925926,0.6037037037037037,2.0037037037037035,2.2185185185185183,0.14814814814814814,1587,3350,1587/3350,858,1099,858/1099,428,1147
14,85.0,Mermaid,13,93.5,291,.466,.829,1.3676975945017182,.345,14.168384879725085,1.4261168384879725,4.116838487972508,3.0481099656357387,0.8178694158075601,0.7628865979381443,1.7594501718213058,2.415807560137457,0.14432989690721648,1459,3130,1459/3130,807,973,807/973,398,1152
15,83.0,吻仔魚去頭去尾留中段,15,79.5,265,.488,.786,1.2226415094339622,.338,14.366037735849057,1.0981132075471698,3.8679245283018866,2.90188679245283,0.7283018867924528,0.6830188679245283,1.6905660377358491,1.9018867924528302,0.12452830188679245,1394,2854,1394/2854,695,884,695/884,324,960
16,75.5,Sea Cucumber,16,71.5,276,.464,.771,1.6956521739130435,.376*,15.27536231884058,1.0253623188405796,4.550724637681159,3.402173913043478,0.7862318840579711,0.4855072463768116,2.072463768115942,2.2427536231884058,0.15942028985507245,1536,3309,1536/3309,676,877,676/877,468,1246
