,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,142.5,Sea Horse,1,145.0,305,.478,.789,1.9311475409836065,.378*,17.937704918032786,1.2491803278688525,5.163934426229508,3.4,0.9245901639344263,0.6065573770491803,1.9540983606557376,2.019672131147541,0.17049180327868851,2072,4331,2072/4331,738,935,738/935,589,1557
2,132.5,Sponge,2,130.5,299,.474,.784*,1.9163879598662208,.390,15.765886287625419,1.020066889632107,4.7725752508361206,3.210702341137124,0.8762541806020067,0.7692307692307693,1.882943143812709,2.160535117056856,0.1505016722408027,1697,3582,1697/3582,747,953,747/953,573,1469
3,131.0,Sea Urchin,4,128.5,304,.503,.775,0.9046052631578947,.388,13.990131578947368,1.549342105263158,4.565789473684211,3.9473684210526314,0.9243421052631579,0.6776315789473685,1.894736842105263,2.273026315789474,0.17763157894736842,1577,3133,1577/3133,824,1063,824/1063,275,709
4,128.0,JS Shrimp,3,129.5,299,.472,.781,1.839464882943144,.382,16.234113712374583,1.4414715719063544,4.6521739130434785,3.591973244147157,0.8260869565217391,0.6254180602006689,1.9063545150501673,2.2642140468227425,0.23411371237458195,1755,3721,1755/3721,794,1017,794/1017,550,1439
5,126.0,Little Whale,5,126.5,302,.476,.809,1.7384105960264902,.385,15.168874172185431,1.1655629139072847,4.447019867549669,3.033112582781457,0.9172185430463576,0.8211920529801324,1.5364238410596027,2.096026490066225,0.10264900662251655,1659,3486,1659/3486,738,912,738/912,525,1364
6,122.5,Shark,9,115.0,287,.488*,.813,1.4076655052264808,.368,16.261324041811847,1.170731707317073,4.435540069686411,3.9686411149825784,1.0452961672473868,0.6306620209059234,1.7630662020905923,2.3588850174216027,0.13937282229965156,1729,3546,1729/3546,805,990,805/990,404,1098
7,120.0,Oysters,6,121.5,290,.463,.840,2.3482758620689657,.393,16.33103448275862,1.0310344827586206,4.472413793103448,3.913793103448276,0.9103448275862069,0.43448275862068964,1.9275862068965517,2.2413793103448274,0.13793103448275862,1724,3722,1724/3722,607,723,607/723,681,1735
8,119.0,Sea Weed,7,118.0,288,.482,.798,1.34375,.357,15.315972222222221,1.34375,4.177083333333333,3.8645833333333335,1.1527777777777777,0.7326388888888888,1.9027777777777777,2.3784722222222223,0.17708333333333334,1696,3520,1696/3520,632,792,632/792,387,1085
9,109.5,螃蟹,10,107.0,302,.466,.779,1.7317880794701987,.378*,15.235099337748345,1.4635761589403973,4.927152317880795,3.5695364238410594,0.8410596026490066,0.40066225165562913,1.9503311258278146,2.314569536423841,0.2582781456953642,1705,3662,1705/3662,668,858,668/858,523,1382
10,103.5,STaNo. 1水嫩嫩鮭魚生魚片,8,117.5,329,.470*,.759,1.5957446808510638,.369,16.27659574468085,1.2553191489361701,4.668693009118541,3.650455927051672,0.9361702127659575,0.5623100303951368,1.987841945288754,2.3404255319148937,0.1580547112462006,1946,4139,1946/4139,938,1236,938/1236,525,1424
11,98.0,鯉魚王,12,99.0,302,.453,.792,1.8476821192052981,.375,13.811258278145695,1.271523178807947,4.182119205298013,3.043046357615894,1.0894039735099337,0.6456953642384106,1.5927152317880795,2.377483443708609,0.1291390728476821,1480,3268,1480/3268,653,825,653/825,558,1489
12,95.5,透抽,14,81.5,283,.470*,.784*,1.6042402826855124,.373*,16.487632508833922,1.028268551236749,4.27208480565371,3.568904593639576,0.8303886925795053,0.6254416961130742,2.035335689045936,2.222614840989399,0.14840989399293286,1653,3518,1653/3518,906,1155,906/1155,454,1216
13,93.5,翻車魚丸,11,105.0,313,.468*,.757,1.7891373801916932,.387,15.111821086261982,1.207667731629393,4.4089456869009584,2.472843450479233,0.7891373801916933,0.6070287539936102,1.5654952076677315,2.2268370607028753,0.15654952076677317,1741,3720,1741/3720,688,909,688/909,560,1446
14,86.5,Mermaid,13,95.5,304,.468*,.831,1.375,.346,14.355263157894736,1.4210526315789473,4.125,3.1052631578947367,0.8125,0.7631578947368421,1.75,2.3947368421052633,0.14802631578947367,1549,3307,1549/3307,848,1020,848/1020,418,1208
15,80.5,吻仔魚去頭去尾留中段,15,76.0,275,.488*,.783,1.2363636363636363,.340,14.374545454545455,1.0763636363636364,3.8545454545454545,2.901818181818182,0.72,0.7018181818181818,1.68,1.88,0.12,1449,2971,1449/2971,715,913,715/913,340,1000
16,79.5,Sea Cucumber,16,72.0,294,.465,.769,1.7006802721088434,.373*,15.357142857142858,1.0442176870748299,4.530612244897959,3.425170068027211,0.8027210884353742,0.47959183673469385,2.0952380952380953,2.2312925170068025,0.1598639455782313,1648,3542,1648/3542,719,935,719/935,500,1342
