,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,140.5,Sea Horse,1,140.5,358,.481,0.7879999999999999,1.893854748603352,.379*,17.72905027932961,1.282122905027933,5.055865921787709,3.3854748603351954,0.9497206703910615,0.6005586592178771,2.0083798882681565,2.0754189944134076,0.164804469273743,2416,5020,2416/5020,837,1062,837/1062,678,1787
2,134.5,JS Shrimp,2,132.0,350,.476,0.784,1.8742857142857143,.383,16.65714285714286,1.3742857142857143,4.694285714285714,3.642857142857143,0.8285714285714286,0.62,1.937142857142857,2.2942857142857145,0.22285714285714286,2107,4431,2107/4431,960,1224,960/1224,656,1714
3,130.5,Sea Urchin,3,130.5,361,.502,0.775,0.9085872576177285,.383,13.74792243767313,1.5290858725761773,4.509695290858725,3.925207756232687,0.9390581717451524,0.6371191135734072,1.8725761772853187,2.1966759002770084,0.1772853185595568,1846,3674,1846/3674,943,1217,943/1217,328,857
4,126.5,Sponge,4,127.0,355,.473*,0.785,1.8816901408450704,.387,15.5943661971831,1.0,4.769014084507043,3.267605633802817,0.8788732394366198,0.7464788732394366,1.9295774647887325,2.174647887323944,0.14647887323943662,1987,4203,1987/4203,894,1139,894/1139,668,1727
5,125.0,Shark,5,125.0,342,.493,0.809,1.4152046783625731,.368,16.593567251461987,1.2105263157894737,4.426900584795321,3.991228070175439,1.0526315789473684,0.6286549707602339,1.7953216374269005,2.318713450292398,0.14912280701754385,2097,4250,2097/4250,997,1233,997/1233,484,1314
6,124.0,Little Whale,7,120.0,347,.474,0.818,1.697406340057637,.380,15.0,1.15850144092219,4.360230547550432,2.9913544668587897,0.9164265129682997,0.760806916426513,1.5302593659942363,2.0576368876080693,0.09221902017291066,1884,3975,1884/3975,848,1037,848/1037,589,1548
7,122.0,Sea Weed,8,117.0,342,.482,0.789,1.3128654970760234,.358,15.210526315789474,1.368421052631579,4.292397660818714,3.909356725146199,1.1461988304093567,0.7222222222222222,1.871345029239766,2.3859649122807016,0.18421052631578946,1996,4144,1996/4144,761,964,761/964,449,1254
8,118.0,Oysters,9,115.0,336,.461,0.841,2.3422619047619047,.391,16.288690476190474,1.0386904761904763,4.455357142857143,3.9345238095238093,0.9107142857142857,0.4375,1.9404761904761905,2.2172619047619047,0.13690476190476192,1979,4289,1979/4289,728,866,728/866,787,2014
9,110.0,STaNo. 1水嫩嫩鮭魚生魚片,6,122.0,380,.473*,0.765,1.6289473684210527,.371*,16.66315789473684,1.305263157894737,4.731578947368421,3.6184210526315788,0.9184210526315789,0.55,2.0,2.3157894736842106,0.1763157894736842,2299,4857,2299/4857,1115,1458,1115/1458,619,1670
10,107.0,螃蟹,11,105.0,352,.468*,0.769,1.65625,.372,15.349431818181818,1.5056818181818181,4.911931818181818,3.497159090909091,0.8664772727272727,0.42329545454545453,1.9119318181818181,2.3579545454545454,0.26988636363636365,2014,4307,2014/4307,792,1030,792/1030,583,1566
11,100.5,翻車魚丸,12,103.0,360,.468*,0.752,1.7138888888888888,.379*,15.136111111111111,1.2666666666666666,4.608333333333333,2.6527777777777777,0.8277777777777777,0.6333333333333333,1.6305555555555555,2.2305555555555556,0.16944444444444445,2015,4309,2015/4309,802,1066,802/1066,617,1630
12,92.0,鯉魚王,10,106.0,363,.452,0.7959999999999999,1.878787878787879,.371*,13.922865013774105,1.1955922865013775,4.198347107438017,3.0798898071625342,1.118457300275482,0.6391184573002755,1.5977961432506886,2.418732782369146,0.12396694214876033,1785,3947,1785/3947,802,1007,802/1007,682,1840
13,89.5,透抽,14,79.5,332,.473*,0.7809999999999999,1.5993975903614457,.371*,16.647590361445783,1.0,4.265060240963855,3.575301204819277,0.8403614457831325,0.6506024096385542,2.036144578313253,2.246987951807229,0.14457831325301204,1971,4171,1971/4171,1054,1349,1054/1349,531,1433
14,89.0,Mermaid,13,93.0,355,.468*,0.835,1.3915492957746478,.345,14.538028169014085,1.3830985915492957,4.157746478873239,3.1267605633802815,0.8084507042253521,0.7492957746478873,1.7887323943661972,2.371830985915493,0.14084507042253522,1830,3907,1830/3907,1007,1206,1007/1206,494,1432
15,80.0,吻仔魚去頭去尾留中段,16,73.0,312,.483,0.782,1.2243589743589745,.331,14.46474358974359,1.080128205128205,3.83974358974359,2.967948717948718,0.7307692307692307,0.6987179487179487,1.6794871794871795,1.919871794871795,0.125,1657,3430,1657/3430,817,1045,817/1045,382,1154
16,79.0,Sea Cucumber,14,79.5,353,.467,0.7709999999999999,1.6855524079320112,.369,15.473087818696884,1.0736543909348442,4.546742209631728,3.543909348441926,0.7818696883852692,0.5552407932011332,2.0793201133144477,2.254957507082153,0.17280453257790368,1985,4253,1985/4253,897,1163,897/1163,595,1612
