,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,148.0,Sea Horse,1,152.5,134,.468,.784,2.0,.392,17.529850746268657,1.3059701492537314,4.977611940298507,3.4477611940298507,0.9328358208955224,0.5970149253731343,2.0223880597014925,1.992537313432836,0.19402985074626866,875,1868,875/1868,331,422,331/422,268,683
2,146.5,Little Whale,3,129.0,120,.473*,.808,2.091666666666667,.404,16.4,1.175,4.683333333333334,3.216666666666667,0.8916666666666667,0.825,1.625,2.05,0.14166666666666666,720,1522,720/1522,277,343,277/343,251,622
3,130.0,Sea Urchin,5,126.5,127,.506,.778,0.9921259842519685,.416,13.952755905511811,1.330708661417323,4.9921259842519685,3.7086614173228347,0.905511811023622,0.84251968503937,2.015748031496063,2.4330708661417324,0.1732283464566929,641,1267,641/1267,364,468,364/468,126,303
4,128.0,Sea Weed,2,132.5,134,.470,.785,1.3134328358208955,.342,14.41044776119403,1.4179104477611941,4.208955223880597,3.485074626865672,1.1567164179104477,0.7164179104477612,1.8134328358208955,2.2313432835820897,0.21641791044776118,737,1569,737/1569,281,358,281/358,176,515
5,125.5,Sponge,4,128.0,126,.469,.745*,1.8015873015873016,.366,16.253968253968253,1.1746031746031746,5.150793650793651,3.238095238095238,0.9523809523809523,0.8650793650793651,2.0634920634920637,2.2777777777777777,0.19047619047619047,754,1608,754/1608,313,420,313/420,227,620
6,122.0,螃蟹,6,124.5,127,.453,.753,1.8188976377952757,.374,15.818897637795276,1.236220472440945,5.149606299212598,4.15748031496063,1.0236220472440944,0.4015748031496063,2.1338582677165356,2.409448818897638,0.28346456692913385,738,1628,738/1628,302,401,302/401,231,617
7,110.0,透抽,7,116.0,131,.491,.774,1.6259541984732824,.387,16.396946564885496,1.0610687022900764,4.297709923664122,3.4122137404580153,0.8854961832061069,0.5419847328244275,2.0381679389312977,2.183206106870229,0.15267175572519084,777,1582,777/1582,381,492,381/492,213,550
8,110.0,Sea Cucumber,11,102.0,119,.475,.786,1.5714285714285714,.363,15.882352941176471,1.2016806722689075,4.9411764705882355,3.546218487394958,0.7563025210084033,0.5714285714285714,2.226890756302521,2.319327731092437,0.18487394957983194,688,1447,688/1447,327,416,327/416,187,515
9,105.0,Oysters,8,107.5,127,.451,.815,2.1653543307086616,.364*,15.5748031496063,1.062992125984252,4.448818897637795,3.826771653543307,0.84251968503937,0.4409448818897638,1.9606299212598426,2.4015748031496065,0.14960629921259844,728,1613,728/1613,247,303,247/303,275,755
10,100.5,Shark,11,102.0,127,.473*,.822,1.2913385826771653,.361,13.968503937007874,1.204724409448819,4.173228346456693,3.4015748031496065,1.125984251968504,0.6141732283464567,1.5196850393700787,2.5118110236220472,0.07874015748031496,669,1413,669/1413,272,331,272/331,164,454
11,100.0,Mermaid,9,104.0,130,.460,.828,1.4230769230769231,.354,13.669230769230769,1.2923076923076924,3.9923076923076923,3.0307692307692307,1.0153846153846153,0.9,1.7307692307692308,2.3923076923076922,0.11538461538461539,628,1364,628/1364,336,406,336/406,185,522
12,99.5,STaNo. 1水嫩嫩鮭魚生魚片,10,103.5,136,.461,.735*,1.661764705882353,.364*,16.308823529411764,1.1176470588235294,4.330882352941177,3.6691176470588234,0.9485294117647058,0.4852941176470588,1.9852941176470589,2.2573529411764706,0.125,805,1747,805/1747,382,520,382/520,226,621
13,96.5,JS Shrimp,13,97.5,121,.452,.735*,1.4793388429752066,.334,15.148760330578513,1.677685950413223,4.917355371900826,3.487603305785124,0.8016528925619835,0.6115702479338843,2.1074380165289255,2.3801652892561984,0.256198347107438,670,1482,670/1482,314,427,314/427,179,536
14,93.0,鯉魚王,14,88.0,128,.449,.775,1.6875,.364*,13.78125,1.2109375,4.3828125,3.0703125,1.140625,0.5625,1.765625,2.5078125,0.140625,617,1374,617/1374,314,405,314/405,216,594
15,79.0,吻仔魚去頭去尾留中段,16,75.0,119,.478,.759,1.2016806722689075,.333,13.07563025210084,1.1596638655462186,3.7899159663865545,2.4789915966386555,0.773109243697479,0.6974789915966386,1.4789915966386555,1.8235294117647058,0.10084033613445378,568,1188,568/1188,277,365,277/365,143,430
16,74.5,翻車魚丸,15,79.5,137,.459,.745*,1.6423357664233578,.369,14.007299270072993,1.0364963503649636,3.832116788321168,2.627737226277372,0.7372262773722628,0.5036496350364964,1.6569343065693432,2.1824817518248176,0.11678832116788321,701,1527,701/1527,292,392,292/392,225,610
