,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,153.5,Sea Horse,1,150.0,261,.475,.783,1.9923371647509578,.388*,17.93486590038314,1.2260536398467432,5.149425287356322,3.3946360153256707,0.9348659003831418,0.6283524904214559,1.9042145593869733,1.9731800766283525,0.1724137931034483,1759,3703,1759/3703,643,821,643/821,520,1341
2,133.5,Sponge,4,124.0,252,.474,.774,1.869047619047619,.388*,15.579365079365079,1.0555555555555556,4.861111111111111,3.142857142857143,0.9007936507936508,0.7857142857142857,1.8571428571428572,2.1746031746031744,0.1626984126984127,1423,3002,1423/3002,609,787,609/787,471,1215
3,133.0,Sea Urchin,3,131.5,267,.501,.779,0.9026217228464419,.387,14.00749063670412,1.5131086142322097,4.647940074906367,3.9700374531835205,0.9138576779026217,0.6779026217228464,1.902621722846442,2.299625468164794,0.18726591760299627,1379,2754,1379/2754,741,951,741/951,241,623
4,131.5,Little Whale,2,135.0,265,.473,.813,1.7132075471698114,.380*,15.173584905660377,1.2188679245283018,4.464150943396226,3.0528301886792453,0.9169811320754717,0.8075471698113208,1.539622641509434,2.086792452830189,0.11320754716981132,1460,3085,1460/3085,647,796,647/796,454,1195
5,124.0,Sea Weed,6,120.5,244,.482,.792,1.3770491803278688,.362,15.225409836065573,1.3155737704918034,4.065573770491803,3.94672131147541,1.1844262295081966,0.7131147540983607,1.9180327868852458,2.30327868852459,0.18032786885245902,1425,2958,1425/2958,529,668,529/668,336,927
6,123.5,JS Shrimp,4,124.0,256,.470,.777,1.76953125,.378*,15.9609375,1.515625,4.72265625,3.5625,0.77734375,0.6484375,1.9296875,2.3125,0.2421875,1480,3150,1480/3150,673,866,673/866,453,1198
7,123.0,Oysters,6,120.5,250,.467,.832,2.3,.392,16.156,1.032,4.408,3.832,0.864,0.424,1.904,2.264,0.14,1474,3159,1474/3159,516,620,516/620,575,1466
8,117.0,Shark,8,113.0,249,.486,.815,1.393574297188755,.365,15.843373493975903,1.1686746987951808,4.393574297188755,3.7751004016064256,1.0562248995983936,0.6666666666666666,1.7188755020080322,2.4457831325301207,0.12449799196787148,1458,3002,1458/3002,682,837,682/837,347,951
9,112.0,螃蟹,9,110.0,250,.465,.787,1.76,.373,15.54,1.44,4.944,3.668,0.876,0.372,2.028,2.328,0.256,1432,3081,1432/3081,581,738,581/738,440,1179
10,101.5,透抽,14,92.5,242,.479,.780,1.603305785123967,.378*,16.68595041322314,1.037190082644628,4.231404958677686,3.541322314049587,0.8057851239669421,0.5909090909090909,2.0330578512396693,2.239669421487603,0.1446280991735537,1437,3003,1437/3003,776,995,776/995,388,1026
11,94.0,鯉魚王,12,96.5,263,.454,.788,1.790874524714829,.376,13.889733840304183,1.285171102661597,4.171102661596958,2.96958174904943,1.079847908745247,0.5779467680608364,1.6045627376425855,2.3193916349809887,0.12167300380228137,1291,2842,1291/2842,600,761,600/761,471,1254
12,91.5,STaNo. 1水嫩嫩鮭魚生魚片,10,107.0,285,.466,.759*,1.5228070175438597,.360,15.757894736842106,1.2140350877192982,4.536842105263158,3.670175438596491,0.9157894736842105,0.5578947368421052,1.96140350877193,2.3087719298245615,0.14736842105263157,1634,3508,1634/3508,789,1040,789/1040,434,1205
13,87.5,Mermaid,11,101.0,268,.464*,.829,1.3805970149253732,.350,14.085820895522389,1.4179104477611941,4.167910447761194,2.966417910447761,0.832089552238806,0.7910447761194029,1.708955223880597,2.4440298507462686,0.1417910447761194,1331,2868,1331/2868,743,896,743/896,370,1056
14,86.0,翻車魚丸,12,96.5,274,.460,.759*,1.77007299270073,.380*,14.715328467153284,1.1496350364963503,4.178832116788321,2.4671532846715327,0.7664233576642335,0.6058394160583942,1.5437956204379562,2.2481751824817517,0.14233576642335766,1482,3219,1482/3219,583,768,583/768,485,1277
15,83.0,吻仔魚去頭去尾留中段,15,76.5,239,.491,.784,1.2761506276150627,.344,14.502092050209205,1.0920502092050208,3.8451882845188283,2.8577405857740588,0.7489539748953975,0.6861924686192469,1.6903765690376569,1.887029288702929,0.12133891213389121,1265,2579,1265/2579,631,805,631/805,305,886
16,73.5,Sea Cucumber,16,69.5,243,.464*,.761,1.6337448559670782,.367,15.152263374485596,1.037037037037037,4.584362139917696,3.353909465020576,0.7613168724279835,0.4732510288065844,2.065843621399177,2.246913580246914,0.16049382716049382,1351,2910,1351/2910,583,766,583/766,397,1082
