,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,157.5,Sea Horse,1,157.5,80,.472*,.774,1.9,.406,17.375,1.275,5.1,3.5375,0.9375,0.575,2.0125,1.925,0.225,516,1093,516/1093,206,266,206/266,152,374
2,145.0,Little Whale,3,125.5,70,.469,.816,2.1714285714285713,.400,16.685714285714287,1.1142857142857143,4.671428571428572,2.8857142857142857,1.0,0.7571428571428571,1.6428571428571428,2.085714285714286,0.14285714285714285,428,912,428/912,160,196,160/196,152,380
3,129.0,螃蟹,5,123.5,77,.453,.755,1.6753246753246753,.370,15.974025974025974,1.3636363636363635,5.5064935064935066,4.311688311688312,1.1168831168831168,0.4025974025974026,2.25974025974026,2.4805194805194803,0.36363636363636365,447,986,447/986,207,274,207/274,129,349
4,126.0,Sea Urchin,2,130.0,83,.520,.752,1.0,.432,14.060240963855422,1.2409638554216869,4.867469879518072,3.63855421686747,1.0120481927710843,0.8072289156626506,1.9879518072289157,2.5060240963855422,0.1686746987951807,430,827,430/827,224,298,224/298,83,192
5,117.5,Sponge,6,118.0,80,.458*,.776,1.65,.332,16.5375,1.1,5.0875,3.1875,0.9625,0.825,2.1125,2.325,0.2125,488,1066,488/1066,215,277,215/277,132,398
6,116.0,透抽,4,124.5,83,.482,.787,1.5662650602409638,.381,16.0,1.1204819277108433,4.481927710843373,3.1325301204819276,0.8313253012048193,0.5301204819277109,2.036144578313253,2.253012048192771,0.1566265060240964,481,997,481/997,236,300,236/300,130,341
7,108.5,Mermaid,10,106.0,79,.460,.856,1.3924050632911393,.342,14.60759493670886,1.2278481012658229,3.8354430379746836,3.1012658227848102,1.0632911392405062,0.9493670886075949,2.0,2.4050632911392404,0.08860759493670886,409,889,409/889,226,264,226/264,110,322
8,108.0,Sea Weed,7,116.5,82,.472*,.773,1.3414634146341464,.331,14.987804878048781,1.2195121951219512,4.158536585365853,3.6951219512195124,0.9390243902439024,0.6585365853658537,2.0,2.3292682926829267,0.18292682926829268,466,988,466/988,187,242,187/242,110,332
9,104.5,Shark,12,101.5,76,.458*,.833,1.105263157894737,.357,13.31578947368421,1.263157894736842,3.9473684210526314,3.3289473684210527,1.0526315789473684,0.6447368421052632,1.4210526315789473,2.4342105263157894,0.05263157894736842,374,816,374/816,180,216,180/216,84,235
10,102.5,Sea Cucumber,13,91.0,76,.459,.786,1.6710526315789473,.356*,15.75,1.131578947368421,4.776315789473684,3.6842105263157894,0.8552631578947368,0.4473684210526316,2.276315789473684,2.539473684210526,0.18421052631578946,436,949,436/949,198,252,198/252,127,357
11,102.0,STaNo. 1水嫩嫩鮭魚生魚片,8,114.0,82,.468,.744*,1.646341463414634,.356*,17.134146341463413,1.0731707317073171,4.402439024390244,3.4390243902439024,0.9878048780487805,0.36585365853658536,1.9146341463414633,2.2560975609756095,0.13414634146341464,507,1084,507/1084,256,344,256/344,135,379
12,101.0,JS Shrimp,14,87.5,67,.448,.709,1.3432835820895523,.335,15.014925373134329,1.7611940298507462,4.970149253731344,3.298507462686567,0.9402985074626866,0.582089552238806,2.1492537313432836,2.388059701492537,0.2835820895522388,357,796,357/796,202,285,202/285,90,269
13,97.5,Oysters,11,102.0,77,.446*,.827,2.324675324675325,.378,15.519480519480519,0.8961038961038961,4.181818181818182,3.4155844155844157,0.8441558441558441,0.5064935064935064,1.896103896103896,2.4155844155844157,0.06493506493506493,427,957,427/957,162,196,162/196,179,474
14,93.0,鯉魚王,9,112.0,86,.446*,.744*,1.6627906976744187,.368,12.720930232558139,1.2674418604651163,4.267441860465116,3.0232558139534884,1.0930232558139534,0.5697674418604651,1.6627906976744187,2.511627906976744,0.1511627906976744,391,877,391/877,169,227,169/227,143,389
15,82.0,吻仔魚去頭去尾留中段,16,78.5,75,.478,.770,1.2133333333333334,.333,13.2,1.0933333333333333,3.8133333333333335,2.28,0.6933333333333334,0.6533333333333333,1.4666666666666666,2.013333333333333,0.06666666666666667,361,756,361/756,177,230,177/230,91,273
16,78.0,翻車魚丸,15,80.0,84,.457,.759,1.75,.371,13.821428571428571,0.9523809523809523,3.630952380952381,2.8333333333333335,0.6904761904761905,0.44047619047619047,1.8095238095238095,2.238095238095238,0.10714285714285714,414,906,414/906,186,245,186/245,147,396
