,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,142.0,Sea Horse,1,144.0,332,.480,.790*,1.9126506024096386,.378*,17.879518072289155,1.2650602409638554,5.135542168674699,3.4186746987951806,0.9337349397590361,0.6114457831325302,1.9427710843373494,2.0602409638554215,0.16566265060240964,2255,4702,2255/4702,791,1001,791/1001,635,1678
2,131.0,Sea Urchin,2,129.5,335,.503,.775,0.9074626865671642,.387,13.865671641791044,1.537313432835821,4.525373134328358,3.985074626865672,0.9582089552238806,0.6567164179104478,1.8955223880597014,2.2477611940298505,0.18208955223880596,1724,3428,1724/3428,893,1153,893/1153,304,786
3,130.5,Sponge,3,129.0,327,.475*,.788,1.9051987767584098,.390,15.773700305810397,0.9969418960244648,4.792048929663609,3.235474006116208,0.8837920489296636,0.7614678899082569,1.8868501529051989,2.1743119266055047,0.14678899082568808,1856,3909,1856/3909,823,1045,823/1045,623,1598
4,128.0,JS Shrimp,4,128.0,324,.477,.783,1.8611111111111112,.386,16.515432098765434,1.3919753086419753,4.657407407407407,3.6018518518518516,0.8148148148148148,0.6141975308641975,1.9228395061728396,2.253086419753086,0.2345679012345679,1933,4050,1933/4050,882,1126,882/1126,603,1561
5,126.0,Shark,6,121.0,315,.488,.807,1.3904761904761904,.362,16.393650793650792,1.2158730158730158,4.434920634920635,4.0285714285714285,1.0380952380952382,0.638095238095238,1.8,2.3047619047619046,0.1492063492063492,1910,3913,1910/3913,906,1122,906/1122,438,1209
6,123.5,Sea Weed,9,118.0,315,.481,.790*,1.3365079365079364,.360,15.317460317460318,1.3492063492063493,4.222222222222222,3.9523809523809526,1.1714285714285715,0.7174603174603175,1.8825396825396825,2.3904761904761904,0.18412698412698414,1853,3849,1853/3849,698,883,698/883,421,1171
7,122.5,Little Whale,5,124.0,328,.475*,.817,1.75,.385,15.112804878048781,1.1615853658536586,4.4176829268292686,3.0152439024390243,0.9146341463414634,0.7926829268292683,1.5182926829268293,2.0884146341463414,0.0975609756097561,1792,3774,1792/3774,799,978,799/978,574,1489
8,116.0,Oysters,8,120.5,315,.464,.836,2.361904761904762,.393,16.43174603174603,1.0253968253968253,4.46984126984127,3.9460317460317462,0.9174603174603174,0.43492063492063493,1.9333333333333333,2.2476190476190476,0.1365079365079365,1878,4044,1878/4044,676,809,676/809,744,1894
9,110.0,STaNo. 1水嫩嫩鮭魚生魚片,6,121.0,356,.473,.762,1.6432584269662922,.372,16.609550561797754,1.2780898876404494,4.705056179775281,3.643258426966292,0.9241573033707865,0.5617977528089888,2.008426966292135,2.3258426966292136,0.16573033707865167,2145,4538,2145/4538,1038,1363,1038/1363,585,1574
10,107.5,螃蟹,11,105.0,329,.466,.779,1.702127659574468,.378*,15.25227963525836,1.458966565349544,4.905775075987842,3.4954407294832825,0.8480243161094225,0.4012158054711246,1.905775075987842,2.3313069908814588,0.25835866261398177,1865,3998,1865/3998,728,934,728/934,560,1483
11,101.0,翻車魚丸,10,109.0,340,.469,.758,1.7411764705882353,.382,15.158823529411764,1.25,4.4941176470588236,2.5558823529411763,0.8264705882352941,0.6176470588235294,1.6,2.211764705882353,0.16176470588235295,1906,4061,1906/4061,750,989,750/989,592,1548
12,92.0,透抽,15,77.0,311,.470,.784*,1.5916398713826367,.371*,16.607717041800644,0.9967845659163987,4.244372990353698,3.6141479099678455,0.8360128617363344,0.6302250803858521,2.0482315112540195,2.22508038585209,0.14790996784565916,1835,3905,1835/3905,1000,1276,1000/1276,495,1336
13,90.0,鯉魚王,12,96.0,329,.452,.791,1.8358662613981762,.369,13.74164133738602,1.237082066869301,4.194528875379939,3.072948328267477,1.094224924012158,0.6534954407294833,1.6170212765957446,2.398176291793313,0.1276595744680851,1603,3544,1603/3544,711,899,711/899,604,1637
14,87.0,Mermaid,13,94.5,329,.468,.835,1.3738601823708207,.345,14.440729483282675,1.4012158054711246,4.155015197568389,3.142857142857143,0.817629179331307,0.7598784194528876,1.7933130699088147,2.4103343465045595,0.1458966565349544,1685,3597,1685/3597,929,1113,929/1113,452,1309
15,81.5,Sea Cucumber,14,78.0,322,.467,.766,1.6801242236024845,.371*,15.450310559006212,1.065217391304348,4.577639751552795,3.450310559006211,0.8136645962732919,0.5093167701863354,2.080745341614907,2.2360248447204967,0.17391304347826086,1817,3887,1817/3887,800,1045,800/1045,541,1460
16,79.5,吻仔魚去頭去尾留中段,16,73.5,295,.485,.784*,1.2135593220338983,.335,14.31186440677966,1.0779661016949154,3.823728813559322,2.8745762711864407,0.7322033898305085,0.688135593220339,1.664406779661017,1.8983050847457628,0.12203389830508475,1549,3196,1549/3196,766,977,766/977,358,1069
