,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,140.0,Shark,1,137.0,630,.490,0.816,1.4412698412698413,.359,16.99206349206349,1.2190476190476192,4.546031746031746,4.014285714285714,1.0634920634920635,0.6111111111111112,1.7634920634920634,2.1746031746031744,0.16031746031746033,3884,7927,3884/7927,1962,2404,1962/2404,901,2512
2,131.0,Sea Horse,3,129.5,627,.473,0.7829999999999999,1.8038277511961722,.372,16.985645933014354,1.4178628389154706,4.925039872408293,3.283891547049442,0.8915470494417863,0.6156299840510366,1.8883572567783093,2.0462519936204147,0.17065390749601275,4037,8536,4037/8536,1433,1830,1433/1830,1131,3040
3,130.0,STaNo. 1水嫩嫩鮭魚生魚片,4,123.5,615,.487,0.78,1.6634146341463414,.384,16.252032520325205,1.3609756097560977,4.697560975609756,3.245528455284553,0.9040650406504065,0.5430894308943089,1.7772357723577237,2.1170731707317074,0.16910569105691056,3664,7521,3664/7521,1644,2107,1644/2107,1023,2665
4,127.5,Sponge,2,130.5,628,.474,0.782,1.8662420382165605,.382*,15.568471337579618,1.0047770700636942,4.770700636942675,3.412420382165605,0.9347133757961783,0.732484076433121,1.8184713375796178,2.176751592356688,0.16560509554140126,3505,7397,3505/7397,1558,1993,1558/1993,1165,3046
5,117.0,Sea Urchin,6,122.5,623,.510,0.743,0.8475120385232745,.391,12.57784911717496,1.5682182985553772,4.476725521669342,3.6420545746388444,1.0080256821829856,0.6581059390048154,1.8186195826645264,2.182985553772071,0.15569823434991975,2970,5826,2970/5826,1368,1842,1368/1842,528,1349
6,115.0,Sea Weed,7,114.0,607,.485,0.794,1.242174629324547,.353,14.789126853377265,1.3591433278418452,4.339373970345964,4.100494233937397,1.0955518945634266,0.6589785831960461,1.8962108731466227,2.3393739703459637,0.1812191103789127,3402,7007,3402/7007,1411,1778,1411/1778,754,2129
7,114.0,JS Shrimp,4,123.5,643,.467*,0.804,1.8895800933125972,.374,16.702954898911354,1.2208398133748055,4.544323483670295,3.5287713841368586,0.8989113530326595,0.5909797822706065,1.9611197511664074,2.3094867807153965,0.17729393468118196,3859,8258,3859/8258,1758,2186,1758/2186,1207,3236
8,110.0,翻車魚丸,8,113.5,634,.468,0.759,1.752365930599369,.375,15.865930599369085,1.2996845425867507,4.9321766561514195,3.0599369085173502,0.8817034700315457,0.610410094637224,1.7981072555205047,2.2476340694006307,0.20977917981072555,3700,7923,3700/7923,1507,1987,1507/1987,1108,2956
9,109.0,Oysters,9,113.0,629,.464,0.841,2.4546899841017487,.397,17.028616852146264,0.8982511923688394,4.213036565977743,3.863275039745628,0.9666136724960255,0.4117647058823529,1.9666136724960255,2.181240063593005,0.11287758346581876,3850,8313,3850/8313,1398,1660,1398/1660,1533,3863
10,108.0,鯉魚王,10,112.5,634,.457,0.8029999999999999,1.8722397476340693,.379,13.695583596214512,1.1798107255520505,4.408517350157728,3.2381703470031544,1.0977917981072556,0.6703470031545742,1.5741324921135647,2.414826498422713,0.14037854889589904,3058,6691,3058/6691,1318,1638,1318/1638,1183,3119
11,108.0,螃蟹,11,108.0,629,.467*,0.785,1.6200317965023847,.365,15.723370429252782,1.4228934817170111,5.133545310015898,3.8282988871224166,0.8680445151033387,0.465818759936407,1.9570747217806042,2.329093799682035,0.2718600953895072,3631,7766,3631/7766,1538,1959,1538/1959,1013,2773
12,105.0,Little Whale,13,97.5,601,.466,0.8079999999999999,1.5856905158069883,.368,14.901830282861896,1.156405990016639,4.227953410981697,3.0782029950083194,0.9384359400998337,0.7237936772046589,1.6123128119800332,1.9966722129783694,0.09816971713810316,3257,6975,3257/6975,1445,1785,1445/1785,949,2574
13,101.5,Sea Cucumber,12,101.5,626,.467*,0.789,1.7364217252396166,.382*,15.02076677316294,1.194888178913738,4.4105431309904155,3.252396166134185,0.8961661341853036,0.6565495207667732,1.8722044728434504,2.2507987220447285,0.15814696485623003,3415,7316,3415/7316,1454,1842,1454/1842,1083,2838
14,91.0,透抽,15,87.0,613,.475,0.784,1.629690048939641,.363,16.92659053833605,1.034257748776509,4.2479608482871125,3.469820554649266,0.8646003262642741,0.6052202283849919,1.9608482871125612,2.171288743882545,0.13050570962479607,3732,7853,3732/7853,1903,2426,1903/2426,998,2752
15,87.0,Mermaid,14,95.5,625,.472,0.83,1.3904,.350,14.4576,1.3504,4.0928,3.056,0.728,0.696,1.7232,2.2144,0.1296,3237,6855,3237/6855,1655,1994,1655/1994,867,2475
16,74.0,吻仔魚去頭去尾留中段,16,59.0,492,.483,0.767,1.103658536585366,.333,13.815040650406504,1.0203252032520325,3.6686991869918697,3.0528455284552845,0.758130081300813,0.6727642276422764,1.6971544715447155,1.863821138211382,0.11382113821138211,2517,5217,2517/5217,1197,1559,1197/1559,543,1626
