,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,148.0,Sea Horse,1,147.0,275,.476*,.783*,1.970909090909091,.387,17.89818181818182,1.2618181818181817,5.189090909090909,3.403636363636364,0.9309090909090909,0.6072727272727273,1.9418181818181819,2.0072727272727273,0.1709090909090909,1855,3896,1855/3896,670,856,670/856,542,1399
2,137.0,Sponge,2,134.0,264,.476*,.779,1.9053030303030303,.392*,15.81060606060606,1.0492424242424243,4.871212121212121,3.2045454545454546,0.9053030303030303,0.7689393939393939,1.8598484848484849,2.1666666666666665,0.16287878787878787,1505,3162,1505/3162,661,848,661/848,503,1282
3,132.5,JS Shrimp,3,131.0,267,.470,.783*,1.7902621722846441,.378,16.029962546816478,1.4644194756554307,4.685393258426966,3.595505617977528,0.7940074906367042,0.6404494382022472,1.898876404494382,2.299625468164794,0.2397003745318352,1546,3289,1546/3289,710,907,710/907,478,1264
4,128.0,Sea Urchin,5,126.5,276,.501,.778,0.9094202898550725,.390,14.06159420289855,1.5217391304347827,4.630434782608695,4.010869565217392,0.9166666666666666,0.6702898550724637,1.9420289855072463,2.3115942028985508,0.18478260869565216,1432,2861,1432/2861,766,985,766/985,251,644
5,127.5,Little Whale,4,129.0,274,.475,.813*,1.7116788321167884,.380,15.175182481751825,1.2043795620437956,4.4416058394160585,3.0328467153284673,0.916058394160584,0.8029197080291971,1.551094890510949,2.0875912408759123,0.10948905109489052,1509,3178,1509/3178,671,825,671/825,469,1233
6,123.0,Oysters,6,124.5,262,.466*,.835,2.316793893129771,.392*,16.213740458015266,1.0458015267175573,4.423664122137405,3.8091603053435112,0.8740458015267175,0.4198473282442748,1.9312977099236641,2.2519083969465647,0.1450381679389313,1549,3324,1549/3324,543,650,543/650,607,1548
7,120.5,Shark,9,106.5,257,.489,.813*,1.3929961089494163,.364,16.06614785992218,1.171206225680934,4.428015564202335,3.8638132295719845,1.0700389105058365,0.6498054474708171,1.7509727626459144,2.424124513618677,0.12840466926070038,1533,3135,1533/3135,705,867,705/867,358,984
8,120.0,Sea Weed,7,120.0,258,.481,.792,1.3643410852713178,.362,15.232558139534884,1.306201550387597,4.038759689922481,3.895348837209302,1.1705426356589148,0.7054263565891473,1.9224806201550388,2.36046511627907,0.17054263565891473,1506,3132,1506/3132,566,715,566/715,352,973
9,112.5,螃蟹,8,109.0,263,.466*,.786,1.752851711026616,.374,15.44486692015209,1.4258555133079849,4.8783269961977185,3.634980988593156,0.8669201520912547,0.3726235741444867,2.0190114068441063,2.3536121673003803,0.2509505703422053,1500,3220,1500/3220,601,765,601/765,461,1232
10,99.5,鯉魚王,12,98.5,274,.457,.791,1.8357664233576643,.377*,14.062043795620438,1.2664233576642336,4.182481751824818,3.021897810218978,1.102189781021898,0.6131386861313869,1.5985401459854014,2.332116788321168,0.12408759124087591,1364,2985,1364/2985,622,786,622/786,503,1334
11,95.5,透抽,14,88.0,253,.477,.780,1.5968379446640317,.377*,16.640316205533598,1.023715415019763,4.233201581027668,3.561264822134387,0.8181818181818182,0.5968379446640316,2.0553359683794468,2.233201581027668,0.14624505928853754,1500,3143,1500/3143,806,1033,806/1033,404,1071
12,90.5,STaNo. 1水嫩嫩鮭魚生魚片,10,104.5,296,.463*,.754,1.5202702702702702,.359,15.79054054054054,1.2297297297297298,4.621621621621622,3.675675675675676,0.9425675675675675,0.5574324324324325,1.989864864864865,2.324324324324324,0.14864864864864866,1700,3668,1700/3668,824,1093,824/1093,450,1252
13,88.5,翻車魚丸,11,103.0,284,.463*,.760,1.7816901408450705,.383,14.93661971830986,1.1619718309859155,4.299295774647887,2.5035211267605635,0.778169014084507,0.6091549295774648,1.5669014084507042,2.2464788732394365,0.14788732394366197,1560,3366,1560/3366,616,810,616/810,506,1322
14,85.0,Mermaid,13,95.0,277,.464,.832,1.371841155234657,.346,14.097472924187725,1.407942238267148,4.133574007220217,3.0216606498194944,0.8122743682310469,0.7833935018050542,1.7256317689530687,2.436823104693141,0.1407942238267148,1381,2975,1381/2975,763,917,763/917,380,1098
15,84.0,吻仔魚去頭去尾留中段,15,79.5,251,.491,.790,1.250996015936255,.343,14.422310756972111,1.091633466135458,3.852589641434263,2.8844621513944224,0.7290836653386454,0.6852589641434262,1.701195219123506,1.8685258964143425,0.12350597609561753,1319,2689,1319/2689,668,846,668/846,314,915
16,76.0,Sea Cucumber,16,72.0,256,.465,.769,1.6796875,.372,15.29296875,1.0390625,4.58203125,3.3828125,0.76171875,0.48046875,2.06640625,2.2421875,0.16015625,1431,3079,1431/3079,623,810,623/810,430,1156
