,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,158.0,Sea Horse,1,160.0,121,.468,.786,1.975206611570248,.394,17.49586776859504,1.371900826446281,5.008264462809917,3.56198347107438,0.9256198347107438,0.5867768595041323,2.0082644628099175,1.9669421487603307,0.19834710743801653,790,1687,790/1687,298,379,298/379,239,607
2,146.0,Little Whale,4,125.0,106,.470,.821,2.19811320754717,.407,16.952830188679247,1.0849056603773586,4.679245283018868,3.141509433962264,0.8679245283018868,0.8207547169811321,1.5660377358490567,1.9811320754716981,0.14150943396226415,654,1391,654/1391,256,312,256/312,233,573
3,129.0,Sea Urchin,2,131.5,119,.508,.770*,1.0168067226890756,.422,14.142857142857142,1.2857142857142858,4.991596638655462,3.73109243697479,0.907563025210084,0.865546218487395,1.9663865546218486,2.4201680672268906,0.15966386554621848,612,1205,612/1205,338,439,338/439,121,287
4,128.5,Sponge,3,128.5,115,.467,.751,1.8434782608695652,.366*,16.582608695652173,1.191304347826087,5.182608695652174,3.208695652173913,0.9478260869565217,0.8869565217391304,2.0782608695652174,2.3043478260869565,0.1826086956521739,706,1512,706/1512,283,377,283/377,212,579
5,123.0,螃蟹,6,122.5,118,.457,.760,1.771186440677966,.370,15.822033898305085,1.2627118644067796,5.067796610169491,4.186440677966102,1.0338983050847457,0.4067796610169492,2.1440677966101696,2.406779661016949,0.2796610169491525,690,1510,690/1510,278,366,278/366,209,565
6,116.5,Sea Weed,5,124.0,125,.463*,.779,1.272,.335,14.144,1.304,4.16,3.512,1.104,0.704,1.832,2.248,0.2,669,1444,669/1444,271,348,271/348,159,475
7,108.0,透抽,7,113.0,122,.488,.770*,1.6147540983606556,.386,16.221311475409838,1.0245901639344261,4.30327868852459,3.3278688524590163,0.860655737704918,0.5245901639344263,2.040983606557377,2.180327868852459,0.14754098360655737,714,1462,714/1462,354,460,354/460,197,511
8,107.5,Sea Cucumber,10,106.5,113,.471,.790,1.5575221238938053,.364*,15.716814159292035,1.1858407079646018,4.929203539823009,3.566371681415929,0.7699115044247787,0.5575221238938053,2.2123893805309733,2.3716814159292037,0.18584070796460178,642,1364,642/1364,316,400,316/400,176,483
9,106.5,Shark,12,103.0,119,.465,.829,1.319327731092437,.366*,13.840336134453782,1.2016806722689075,4.168067226890757,3.3781512605042017,1.134453781512605,0.6218487394957983,1.495798319327731,2.4453781512605044,0.08403361344537816,614,1320,614/1320,262,316,262/316,157,429
10,106.0,Oysters,8,111.0,120,.453,.809,2.175,.369,15.45,1.0833333333333333,4.466666666666667,3.8333333333333335,0.825,0.4666666666666667,1.95,2.408333333333333,0.15,682,1506,682/1506,229,283,229/283,261,707
11,101.0,Mermaid,11,103.5,119,.461,.835,1.4621848739495797,.356,14.092436974789916,1.2941176470588236,3.991596638655462,3.0672268907563027,1.0252100840336134,0.9411764705882353,1.7563025210084033,2.411764705882353,0.11764705882352941,595,1292,595/1292,313,375,313/375,174,489
12,99.5,STaNo. 1水嫩嫩鮭魚生魚片,9,107.0,125,.463*,.730,1.648,.365,16.232,1.144,4.288,3.52,0.96,0.496,1.968,2.216,0.128,736,1589,736/1589,351,481,351/481,206,564
13,97.0,JS Shrimp,14,89.5,108,.445,.723,1.5185185185185186,.340,14.88888888888889,1.6574074074074074,4.916666666666667,3.5833333333333335,0.8425925925925926,0.5740740740740741,2.1296296296296298,2.361111111111111,0.25,584,1312,584/1312,276,382,276/382,164,482
14,96.5,鯉魚王,13,93.0,118,.447,.770*,1.7033898305084745,.364*,13.728813559322035,1.2457627118644068,4.47457627118644,3.110169491525424,1.11864406779661,0.576271186440678,1.7542372881355932,2.5254237288135593,0.15254237288135594,569,1274,569/1274,281,365,281/365,201,552
15,75.0,吻仔魚去頭去尾留中段,16,73.0,110,.478,.764,1.1545454545454545,.326,12.836363636363636,1.0818181818181818,3.6818181818181817,2.272727272727273,0.7545454545454545,0.6909090909090909,1.4363636363636363,1.8636363636363635,0.08181818181818182,516,1080,516/1080,253,331,253/331,127,390
16,70.0,翻車魚丸,15,77.0,123,.460,.745,1.6747967479674797,.371,13.991869918699187,1.024390243902439,3.8780487804878048,2.6260162601626016,0.6910569105691057,0.43902439024390244,1.6666666666666667,2.2357723577235773,0.12195121951219512,622,1353,622/1353,271,364,271/364,206,556
