,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,139.0,Shark,2,136.0,586,.491,.816,1.4283276450511946,.359,17.03071672354949,1.2252559726962458,4.5290102389078495,4.040955631399317,1.0409556313993173,0.6092150170648464,1.7781569965870307,2.1877133105802047,0.16723549488054607,3648,7431,3648/7431,1847,2263,1847/2263,837,2333
2,136.5,Sea Horse,1,139.5,589,.474*,.786,1.8132427843803056,.374,16.98641765704584,1.3989813242784381,4.889643463497453,3.2869269949066213,0.8981324278438031,0.6196943972835314,1.9185059422750423,2.0560271646859083,0.16808149405772496,3791,8001,3791/8001,1355,1723,1355/1723,1068,2854
3,128.5,STaNo. 1水嫩嫩鮭魚生魚片,3,126.5,583,.487,.779,1.6758147512864494,.383*,16.538593481989707,1.3739279588336193,4.746140651801029,3.3121783876500857,0.8970840480274442,0.5437392795883362,1.8198970840480275,2.1543739279588334,0.1732418524871355,3530,7248,3530/7248,1605,2061,1605/2061,977,2554
4,125.0,Sponge,5,125.0,588,.473,.780,1.8333333333333333,.379,15.431972789115646,1.0136054421768708,4.795918367346939,3.3435374149659864,0.9251700680272109,0.7397959183673469,1.8418367346938775,2.1377551020408165,0.16156462585034015,3264,6902,3264/6902,1468,1881,1468/1881,1078,2847
5,119.5,Sea Urchin,6,120.5,582,.510,.743,0.8505154639175257,.393,12.759450171821307,1.5893470790378006,4.5,3.6357388316151202,1.0085910652920962,0.6512027491408935,1.8264604810996563,2.185567010309278,0.16151202749140894,2809,5511,2809/5511,1313,1768,1313/1768,495,1259
6,116.0,Sea Weed,7,118.0,576,.485,.790,1.2378472222222223,.354,14.755208333333334,1.3645833333333333,4.350694444444445,4.092013888888889,1.0972222222222223,0.6597222222222222,1.8871527777777777,2.3177083333333335,0.18229166666666666,3229,6663,3229/6663,1328,1682,1328/1682,713,2015
7,114.5,JS Shrimp,4,126.0,616,.469*,.804*,1.8847402597402598,.373,16.704545454545453,1.2110389610389611,4.521103896103896,3.5,0.8961038961038961,0.5909090909090909,1.9496753246753247,2.2954545454545454,0.17857142857142858,3729,7955,3729/7955,1671,2079,1671/2079,1161,3112
8,109.5,Oysters,8,112.5,582,.463,.843,2.4329896907216493,.398,16.798969072164947,0.9037800687285223,4.233676975945017,3.8487972508591066,0.9604810996563574,0.4209621993127148,1.9639175257731958,2.185567010309278,0.11512027491408934,3543,7649,3543/7649,1275,1513,1275/1513,1416,3557
9,108.5,螃蟹,10,108.5,588,.468,.782*,1.6156462585034013,.365,15.593537414965986,1.4540816326530612,5.10374149659864,3.7840136054421767,0.8775510204081632,0.4523809523809524,1.9523809523809523,2.2908163265306123,0.27380952380952384,3390,7244,3390/7244,1439,1840,1439/1840,950,2600
10,108.5,Little Whale,13,95.0,556,.466*,.811,1.5989208633093526,.369,14.868705035971223,1.170863309352518,4.239208633093525,3.064748201438849,0.9388489208633094,0.737410071942446,1.606115107913669,2.0179856115107913,0.09712230215827339,3016,6468,3016/6468,1346,1660,1346/1660,889,2409
11,107.5,鯉魚王,9,110.0,594,.456,.804*,1.8468013468013469,.376,13.617845117845118,1.1666666666666667,4.377104377104377,3.212121212121212,1.106060606060606,0.6717171717171717,1.5875420875420876,2.4023569023569022,0.13804713804713806,2875,6303,2875/6303,1242,1545,1242/1545,1097,2920
12,105.5,翻車魚丸,11,107.0,585,.466*,.758,1.7316239316239317,.372,15.65128205128205,1.294017094017094,4.892307692307693,2.9726495726495727,0.8940170940170941,0.6239316239316239,1.7931623931623932,2.2564102564102564,0.20170940170940171,3387,7275,3387/7275,1369,1807,1369/1807,1013,2724
13,102.5,Sea Cucumber,12,103.5,586,.467,.792,1.764505119453925,.383*,15.264505119453926,1.1689419795221843,4.484641638225256,3.358361774744027,0.8805460750853242,0.643344709897611,1.931740614334471,2.279863481228669,0.16552901023890784,3257,6971,3257/6971,1397,1764,1397/1764,1034,2703
14,88.5,Mermaid,13,95.0,588,.469*,.829,1.3775510204081634,.347,14.302721088435375,1.3452380952380953,4.107142857142857,3.061224489795918,0.7329931972789115,0.7040816326530612,1.7414965986394557,2.2108843537414966,0.13095238095238096,3027,6454,3027/6454,1546,1865,1546/1865,810,2333
15,83.5,透抽,15,85.0,588,.474*,.782*,1.6071428571428572,.360,16.784013605442176,1.034013605442177,4.238095238095238,3.5,0.8690476190476191,0.6020408163265306,1.9727891156462585,2.1666666666666665,0.1292517006802721,3561,7511,3561/7511,1802,2303,1802/2303,945,2623
16,75.0,吻仔魚去頭去尾留中段,16,60.0,470,.484,.770,1.1,.332,13.817021276595744,1.0425531914893618,3.7148936170212767,2.9872340425531916,0.7489361702127659,0.6978723404255319,1.674468085106383,1.8787234042553191,0.11063829787234042,2413,4989,2413/4989,1151,1494,1151/1494,517,1555
