,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,143.0,Sea Horse,1,140.0,414,.481,.784*,1.9178743961352658,.384*,17.6256038647343,1.321256038647343,5.021739130434782,3.3864734299516908,0.9299516908212561,0.6038647342995169,2.002415458937198,2.0458937198067635,0.17391304347826086,2773,5770,2773/5770,957,1220,957/1220,794,2067
2,135.0,Shark,2,137.5,408,.494,.817,1.3970588235294117,.363,16.776960784313726,1.2107843137254901,4.53921568627451,4.0245098039215685,1.0784313725490196,0.6519607843137255,1.7573529411764706,2.2769607843137254,0.16176470588235295,2527,5116,2527/5116,1221,1495,1221/1495,570,1572
3,128.0,JS Shrimp,6,126.5,414,.470,.785,1.9082125603864735,.376,16.864734299516908,1.316425120772947,4.756038647342995,3.6980676328502415,0.8454106280193237,0.6135265700483091,1.9710144927536233,2.285024154589372,0.21256038647342995,2523,5366,2523/5366,1146,1460,1146/1460,790,2100
4,127.0,Sea Urchin,4,127.0,419,.503,.767,0.9355608591885441,.396,13.486873508353222,1.5513126491646778,4.5823389021479715,3.8687350835322194,0.9498806682577565,0.6348448687350835,1.892601431980907,2.214797136038186,0.16706443914081145,2107,4189,2107/4189,1045,1362,1045/1362,392,990
5,124.0,Sponge,3,131.0,423,.472*,.784*,1.8865248226950355,.384*,15.541371158392435,0.9905437352245863,4.723404255319149,3.260047281323877,0.8959810874704491,0.7375886524822695,1.8581560283687943,2.1513002364066196,0.14893617021276595,2362,4999,2362/4999,1052,1341,1052/1341,798,2080
6,123.0,STaNo. 1水嫩嫩鮭魚生魚片,4,127.0,438,.480,.772,1.6575342465753424,.378,16.910958904109588,1.3515981735159817,4.748858447488584,3.684931506849315,0.9223744292237442,0.5228310502283106,1.9794520547945205,2.2739726027397262,0.1780821917808219,2706,5637,2706/5637,1269,1643,1269/1643,726,1920
7,122.5,Sea Weed,7,122.5,409,.486,.786,1.2860635696821516,.361,15.017114914425427,1.374083129584352,4.300733496332518,3.858190709046455,1.1320293398533008,0.6992665036674817,1.8190709046454767,2.3667481662591685,0.1784841075794621,2359,4850,2359/4850,898,1143,898/1143,526,1457
8,111.0,螃蟹,8,112.5,411,.472*,.775,1.6301703163017032,.373,15.467153284671532,1.5693430656934306,5.133819951338199,3.5012165450121655,0.8807785888077859,0.46958637469586373,1.9294403892944039,2.3576642335766422,0.2846715328467153,2369,5015,2369/5015,949,1225,949/1225,670,1798
9,111.0,Oysters,10,104.0,389,.462,.835,2.308483290488432,.390,16.18508997429306,0.9768637532133676,4.352185089974293,3.8508997429305913,0.9203084832904884,0.4087403598971722,1.930591259640103,2.2262210796915167,0.13110539845758354,2284,4949,2284/4949,830,994,830/994,898,2300
10,110.5,Little Whale,9,111.0,408,.468,.813,1.6372549019607843,.374*,14.784313725490197,1.1544117647058822,4.330882352941177,2.982843137254902,0.9117647058823529,0.7671568627450981,1.5514705882352942,2.036764705882353,0.08823529411764706,2191,4678,2191/4678,982,1208,982/1208,668,1785
11,100.5,翻車魚丸,11,99.5,417,.465,.750,1.6930455635491606,.374*,15.074340527577938,1.2781774580335732,4.6882494004796165,2.7290167865707433,0.8585131894484412,0.6235011990407674,1.6738609112709832,2.2302158273381294,0.17985611510791366,2330,5014,2330/5014,920,1226,920/1226,706,1888
12,92.0,鯉魚王,12,97.5,417,.454,.806,1.8489208633093526,.369,13.920863309352518,1.1798561151079137,4.232613908872902,3.1894484412470026,1.105515587529976,0.6618705035971223,1.592326139088729,2.3956834532374103,0.1223021582733813,2046,4508,2046/4508,942,1169,942/1169,771,2090
13,88.5,Sea Cucumber,13,92.0,411,.467*,.782,1.7712895377128954,.380,15.686131386861314,1.0900243309002433,4.484184914841849,3.557177615571776,0.7956204379562044,0.5888077858880778,2.0900243309002433,2.291970802919708,0.1630170316301703,2337,5008,2337/5008,1045,1337,1045/1337,728,1914
14,88.0,Mermaid,14,89.0,409,.467*,.839,1.3887530562347188,.342,14.537897310513447,1.374083129584352,4.1222493887530565,3.141809290953545,0.7652811735941321,0.7921760391198044,1.8117359413202934,2.3227383863080684,0.13447432762836187,2117,4533,2117/4533,1144,1364,1144/1364,568,1659
15,84.0,透抽,15,83.0,402,.472*,.778,1.6119402985074627,.367,16.6592039800995,0.9925373134328358,4.2835820895522385,3.4601990049751246,0.8383084577114428,0.6318407960199005,2.0348258706467663,2.211442786069652,0.13681592039800994,2399,5087,2399/5087,1251,1609,1251/1609,648,1768
16,80.0,吻仔魚去頭去尾留中段,16,68.0,359,.482,.779,1.1727019498607243,.330,14.389972144846796,1.1086350974930361,3.8551532033426184,3.013927576601671,0.7520891364902507,0.7019498607242339,1.6796657381615598,1.9080779944289694,0.12256267409470752,1910,3964,1910/3964,925,1188,925/1188,421,1277
