,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,141.0,Shark,2,136.5,575,.489,.816,1.4278260869565218,.356,17.050434782608697,1.2243478260869565,4.539130434782609,4.059130434782609,1.0417391304347825,0.6052173913043478,1.7791304347826087,2.1913043478260867,0.17043478260869566,3584,7325,3584/7325,1815,2225,1815/2225,821,2305
2,136.0,Sea Horse,1,138.0,580,.473*,.787,1.813793103448276,.375*,16.951724137931034,1.3948275862068966,4.894827586206897,3.286206896551724,0.9,0.6241379310344828,1.9068965517241379,2.060344827586207,0.16896551724137931,3726,7879,3726/7879,1328,1688,1328/1688,1052,2808
3,129.0,STaNo. 1水嫩嫩鮭魚生魚片,4,125.5,574,.487,.780,1.6951219512195121,.384,16.67595818815331,1.3797909407665505,4.764808362369338,3.3344947735191637,0.89198606271777,0.5435540069686411,1.8327526132404182,2.163763066202091,0.1759581881533101,3503,7191,3503/7191,1593,2043,1593/2043,973,2531
4,124.5,Sponge,3,128.5,580,.473*,.782,1.8275862068965518,.378,15.379310344827585,1.0120689655172415,4.803448275862069,3.3327586206896553,0.9310344827586207,0.7396551724137931,1.8327586206896551,2.1293103448275863,0.16034482758620688,3209,6791,3209/6791,1442,1845,1442/1845,1060,2804
5,120.0,Sea Urchin,6,120.5,569,.510,.746,0.859402460456942,.396,12.8506151142355,1.6080843585237259,4.536028119507908,3.641476274165202,1.0035149384885764,0.6449912126537786,1.8295254833040422,2.1915641476274166,0.1634446397188049,2762,5420,2762/5420,1299,1741,1299/1741,489,1236
6,116.0,Sea Weed,7,118.0,571,.485,.789,1.2259194395796849,.352,14.71278458844133,1.3590192644483363,4.350262697022767,4.078809106830122,1.0998248686514887,0.6619964973730298,1.8896672504378285,2.308231173380035,0.18213660245183888,3194,6584,3194/6584,1313,1664,1313/1664,700,1986
7,111.0,Oysters,8,113.5,570,.463,.845,2.4105263157894736,.397,16.735087719298246,0.9035087719298246,4.226315789473684,3.857894736842105,0.9543859649122807,0.4192982456140351,1.96140350877193,2.1789473684210527,0.11403508771929824,3454,7463,3454/7463,1257,1488,1257/1488,1374,3460
8,111.0,Little Whale,13,97.0,546,.466,.812,1.6117216117216118,.370,14.89010989010989,1.173992673992674,4.245421245421245,3.065934065934066,0.9413919413919414,0.73992673992674,1.6007326007326008,2.0384615384615383,0.09706959706959707,2961,6353,2961/6353,1328,1636,1328/1636,880,2379
9,110.0,JS Shrimp,5,124.0,604,.469*,.803,1.8725165562913908,.371*,16.67549668874172,1.2218543046357615,4.53476821192053,3.5,0.890728476821192,0.597682119205298,1.955298013245033,2.2996688741721854,0.1804635761589404,3656,7797,3656/7797,1629,2028,1629/2028,1131,3051
10,108.5,鯉魚王,9,110.0,580,.456,.805,1.85,.375*,13.663793103448276,1.1724137931034482,4.370689655172414,3.1982758620689653,1.1017241379310345,0.6724137931034483,1.5810344827586207,2.4086206896551725,0.13448275862068965,2816,6176,2816/6176,1220,1516,1220/1516,1073,2862
11,107.5,螃蟹,11,105.0,578,.467,.781*,1.6245674740484428,.365,15.657439446366782,1.4515570934256055,5.095155709342561,3.7716262975778547,0.8754325259515571,0.44809688581314877,1.953287197231834,2.2941176470588234,0.2750865051903114,3345,7157,3345/7157,1421,1820,1421/1820,939,2574
12,104.5,Sea Cucumber,12,104.0,576,.469*,.791,1.7690972222222223,.385,15.340277777777779,1.1701388888888888,4.494791666666667,3.3697916666666665,0.8802083333333334,0.6475694444444444,1.9444444444444444,2.2916666666666665,0.16666666666666666,3216,6860,3216/6860,1385,1750,1385/1750,1019,2650
13,103.5,翻車魚丸,10,105.5,575,.464,.758,1.7234782608695651,.371*,15.580869565217391,1.3008695652173914,4.8591304347826085,2.9530434782608697,0.8852173913043478,0.6295652173913043,1.7878260869565217,2.252173913043478,0.20173913043478262,3309,7132,3309/7132,1350,1781,1350/1781,991,2670
14,89.0,Mermaid,14,95.0,578,.470,.829,1.3840830449826989,.349,14.328719723183392,1.3477508650519032,4.114186851211072,3.0605536332179932,0.7370242214532872,0.7110726643598616,1.7352941176470589,2.216262975778547,0.1314878892733564,2982,6338,2982/6338,1518,1831,1518/1831,800,2292
15,81.5,透抽,15,87.0,580,.474,.781*,1.603448275862069,.359,16.698275862068964,1.0172413793103448,4.212068965517242,3.5120689655172415,0.8793103448275862,0.5948275862068966,1.9689655172413794,2.1672413793103447,0.12413793103448276,3491,7372,3491/7372,1773,2270,1773/2270,930,2587
16,75.0,吻仔魚去頭去尾留中段,16,60.0,462,.484,.771,1.119047619047619,.335,13.898268398268398,1.0389610389610389,3.7294372294372296,2.982683982683983,0.7554112554112554,0.6948051948051948,1.658008658008658,1.880952380952381,0.11255411255411256,2384,4924,2384/4924,1136,1474,1136/1474,517,1543
