,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,143.5,Sea Horse,1,144.5,319,.478,.786,1.9184952978056427,.378*,17.811912225705328,1.2413793103448276,5.147335423197492,3.3918495297805644,0.9373040752351097,0.6175548589341693,1.921630094043887,2.053291536050157,0.16614420062695925,2155,4509,2155/4509,760,967,760/967,612,1621
2,132.0,Sea Urchin,2,132.0,318,.503,.775,0.9182389937106918,.390,13.99685534591195,1.550314465408805,4.566037735849057,4.0,0.9339622641509434,0.6698113207547169,1.8962264150943395,2.2861635220125787,0.18553459119496854,1650,3280,1650/3280,859,1109,859/1109,292,749
3,129.5,Sponge,3,127.5,314,.473*,.784,1.89171974522293,.388,15.621019108280255,0.9968152866242038,4.780254777070064,3.1974522292993632,0.8789808917197452,0.7643312101910829,1.8694267515923566,2.159235668789809,0.14968152866242038,1767,3739,1767/3739,777,991,777/991,594,1532
4,126.0,JS Shrimp,3,127.5,313,.473*,.781*,1.8498402555910542,.384,16.4185303514377,1.402555910543131,4.597444089456869,3.5654952076677318,0.805111821086262,0.6261980830670927,1.9137380191693292,2.258785942492013,0.2268370607028754,1853,3915,1853/3915,854,1093,854/1093,579,1509
5,125.5,Shark,6,118.5,302,.487,.815*,1.3841059602649006,.362,16.29801324503311,1.205298013245033,4.453642384105961,4.0364238410596025,1.033112582781457,0.6291390728476821,1.7880794701986755,2.314569536423841,0.152317880794702,1819,3736,1819/3736,866,1063,866/1063,418,1156
6,122.5,Little Whale,5,124.0,317,.474,.815*,1.7287066246056781,.382,15.097791798107256,1.1451104100946372,4.406940063091483,3.0094637223974763,0.917981072555205,0.807570977917981,1.5299684542586751,2.085173501577287,0.09779179810725552,1727,3646,1727/3646,784,962,784/962,548,1434
7,119.5,Sea Weed,6,118.5,302,.482,.793*,1.3211920529801324,.356,15.14569536423841,1.3112582781456954,4.19205298013245,3.8609271523178808,1.1456953642384107,0.7185430463576159,1.8841059602649006,2.380794701986755,0.17880794701986755,1757,3645,1757/3645,661,834,661/834,399,1121
8,116.0,Oysters,6,118.5,302,.463,.842,2.327814569536424,.389,16.341059602649008,1.0364238410596027,4.5,3.943708609271523,0.9039735099337748,0.4337748344370861,1.9337748344370862,2.251655629139073,0.1390728476821192,1791,3868,1791/3868,650,772,650/772,703,1807
9,113.0,螃蟹,11,107.5,319,.468,.781*,1.7147335423197492,.378*,15.322884012539184,1.4858934169278997,4.909090909090909,3.5047021943573666,0.8401253918495298,0.40752351097178685,1.9122257053291536,2.3134796238244513,0.2601880877742947,1816,3884,1816/3884,709,908,709/908,547,1447
10,104.5,STaNo. 1水嫩嫩鮭魚生魚片,9,118.0,341,.471*,.758,1.6217008797653958,.371,16.436950146627566,1.278592375366569,4.706744868035191,3.633431085043988,0.9325513196480938,0.5630498533724341,2.002932551319648,2.3284457478005867,0.16129032258064516,2034,4321,2034/4321,984,1298,984/1298,553,1492
11,103.5,翻車魚丸,9,118.0,332,.471*,.759,1.7650602409638554,.385,15.234939759036145,1.2439759036144578,4.442771084337349,2.533132530120482,0.8192771084337349,0.6174698795180723,1.5753012048192772,2.2228915662650603,0.15963855421686746,1867,3968,1867/3968,738,972,738/972,586,1522
12,93.0,透抽,15,77.0,298,.469,.785,1.587248322147651,.369,16.543624161073826,1.0,4.241610738255034,3.6040268456375837,0.8322147651006712,0.6308724832214765,2.033557046979866,2.238255033557047,0.1476510067114094,1746,3723,1746/3723,965,1229,965/1229,473,1281
13,92.5,鯉魚王,12,92.5,315,.453,.793*,1.8222222222222222,.370,13.75873015873016,1.2476190476190476,4.1873015873015875,3.057142857142857,1.0698412698412698,0.6507936507936508,1.6126984126984127,2.3936507936507936,0.12698412698412698,1540,3398,1540/3398,680,858,680/858,574,1553
14,85.5,Mermaid,12,92.5,317,.467*,.834,1.3785488958990537,.344,14.410094637223974,1.4069400630914826,4.17981072555205,3.110410094637224,0.8170347003154574,0.7634069400630915,1.7823343848580442,2.3943217665615144,0.14511041009463724,1621,3472,1621/3472,889,1066,889/1066,437,1271
15,83.5,Sea Cucumber,14,78.5,309,.467*,.767,1.6990291262135921,.372,15.498381877022654,1.0744336569579287,4.592233009708738,3.4336569579288025,0.8155339805825242,0.511326860841424,2.100323624595469,2.2524271844660193,0.1715210355987055,1751,3746,1751/3746,762,994,762/994,525,1410
16,78.0,吻仔魚去頭去尾留中段,16,73.0,287,.483,.783,1.2299651567944252,.336,14.257839721254355,1.0662020905923344,3.8257839721254356,2.8885017421602788,0.7386759581881533,0.6968641114982579,1.6689895470383276,1.8850174216027875,0.11498257839721254,1500,3105,1500/3105,739,944,739/944,353,1052
