,New Total Points,Team Name,Old Rank,Old Total Points,GP*,FG%,FT%,3PTM_x,3PT%,PTS,OREB,DREB,AST,ST,BLK,TO,PF,DD,FGM分子,FGM分母,FGM/A*,FTM分子,FTM分母,FTM/A*,3PTM_y,3PTA*
1,139.0,Shark,1,141.5,636,.489,0.8170000000000001,1.4386792452830188,.359,16.93867924528302,1.2169811320754718,4.528301886792453,4.023584905660377,1.059748427672956,0.6116352201257862,1.7641509433962264,2.158805031446541,0.15880503144654087,3931,8031,3931/8031,1996,2443,1996/2443,915,2548
2,133.0,Sea Horse,3,128.5,631,.473,0.7829999999999999,1.8177496038034866,.373,17.001584786053883,1.410459587955626,4.935023771790808,3.2916006339144217,0.8906497622820919,0.6148969889064976,1.884310618066561,2.041204437400951,0.17115689381933438,4071,8607,4071/8607,1439,1837,1439/1837,1147,3074
3,130.0,STaNo. 1水嫩嫩鮭魚生魚片,4,123.5,619,.488,0.78,1.6639741518578353,.385,16.25686591276252,1.3634894991922455,4.696284329563813,3.24232633279483,0.901453957996769,0.5411954765751211,1.7738287560581583,2.109854604200323,0.16962843295638125,3688,7558,3688/7558,1657,2125,1657/2125,1030,2678
4,125.0,Sponge,2,129.0,632,.474,0.782,1.870253164556962,.383,15.585443037974683,1.0015822784810127,4.762658227848101,3.4287974683544302,0.9319620253164557,0.7278481012658228,1.8180379746835442,2.1787974683544302,0.1661392405063291,3550,7487,3550/7487,1568,2005,1568/2005,1182,3087
5,117.0,Sea Urchin,5,123.0,630,.509,0.743,0.846031746031746,.389,12.565079365079365,1.5682539682539682,4.468253968253968,3.649206349206349,1.0015873015873016,0.653968253968254,1.8095238095238095,2.179365079365079,0.15555555555555556,3003,5901,3003/5901,1377,1854,1377/1854,533,1371
6,116.0,Sea Weed,7,114.5,613,.486,0.792,1.2479608482871125,.354,14.797716150081566,1.3654159869494291,4.34747145187602,4.081566068515498,1.0864600326264273,0.6590538336052202,1.8955954323001631,2.3376835236541598,0.18433931484502447,3440,7082,3440/7082,1426,1800,1426/1800,765,2158
7,115.0,JS Shrimp,6,122.0,644,.467*,0.804,1.889751552795031,.374*,16.695652173913043,1.218944099378882,4.543478260869565,3.527950310559006,0.9006211180124224,0.5900621118012422,1.9611801242236024,2.309006211180124,0.17701863354037267,3882,8307,3882/8307,1771,2203,1771/2203,1217,3254
8,113.0,Oysters,8,114.0,633,.465,0.8420000000000001,2.453396524486572,.397,17.063191153238545,0.8925750394944708,4.210110584518167,3.88783570300158,0.9684044233807267,0.4154818325434439,1.9589257503949447,2.175355450236967,0.11374407582938388,3915,8423,3915/8423,1418,1685,1418/1685,1553,3910
9,111.0,鯉魚王,9,111.5,638,.458,0.802,1.871473354231975,.379,13.714733542319749,1.1739811912225706,4.412225705329154,3.238244514106583,1.1018808777429467,0.670846394984326,1.5815047021943573,2.4184952978056424,0.13949843260188088,3107,6788,3107/6788,1342,1673,1342/1673,1194,3151
10,107.5,螃蟹,10,110.0,633,.467*,0.7859999999999999,1.617693522906793,.365,15.731437598736177,1.415481832543444,5.145339652448657,3.8230647709320693,0.8641390205371248,0.4660347551342812,1.9541864139020537,2.330173775671406,0.2717219589257504,3682,7876,3682/7876,1570,1998,1570/1998,1024,2803
11,106.0,翻車魚丸,11,107.5,639,.467*,0.76,1.7433489827856026,.374*,15.88262910798122,1.300469483568075,4.934272300469484,3.0892018779342725,0.8826291079812206,0.6071987480438185,1.8043818466353678,2.2456964006259783,0.2112676056338028,3746,8028,3746/8028,1543,2031,1543/2031,1114,2981
12,105.0,Little Whale,13,97.0,608,.466,0.807,1.587171052631579,.368,14.883223684210526,1.1529605263157894,4.253289473684211,3.0740131578947367,0.9342105263157895,0.7220394736842105,1.6101973684210527,1.993421052631579,0.10032894736842106,3311,7110,3311/7110,1462,1812,1462/1812,965,2621
13,101.5,Sea Cucumber,12,104.0,633,.467*,0.789,1.7472353870458135,.384,14.995260663507109,1.202211690363349,4.393364928909953,3.230647709320695,0.8925750394944708,0.655608214849921,1.8546603475513428,2.251184834123223,0.1579778830963665,3457,7399,3457/7399,1472,1865,1472/1865,1106,2881
14,90.0,透抽,15,87.0,616,.475,0.784,1.6314935064935066,.362,16.917207792207794,1.0324675324675325,4.251623376623376,3.465909090909091,0.8652597402597403,0.6087662337662337,1.9610389610389611,2.1737012987012987,0.12987012987012986,3752,7902,3752/7902,1912,2439,1912/2439,1005,2773
15,86.0,Mermaid,14,96.0,633,.472,0.83,1.3949447077409163,.351,14.445497630331754,1.34913112164297,4.093206951026856,3.0552922590837284,0.7266982622432859,0.6966824644549763,1.7235387045813586,2.2164296998420223,0.12796208530805686,3292,6969,3292/6969,1677,2020,1677/2020,883,2519
16,73.0,吻仔魚去頭去尾留中段,16,59.0,496,.482,0.768,1.096774193548387,.332,13.790322580645162,1.0221774193548387,3.6673387096774195,3.058467741935484,0.7620967741935484,0.6693548387096774,1.7016129032258065,1.8608870967741935,0.11290322580645161,2542,5274,2542/5274,1212,1579,1212/1579,544,1641
